"Plot Title: Yellow"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20414842, SEN S/N: 20414842)","Temp, °C (LGR S/N: 20414842, SEN S/N: 20414842)"
2374,09/28/18 08:39:33 AM,362.6,18.00
2375,09/28/18 08:39:34 AM,362.7,18.00
2376,09/28/18 08:39:35 AM,362.7,18.00
2377,09/28/18 08:39:36 AM,362.7,17.99
2378,09/28/18 08:39:37 AM,362.7,18.00
2379,09/28/18 08:39:38 AM,362.7,18.00
2380,09/28/18 08:39:39 AM,362.7,18.01
2381,09/28/18 08:39:40 AM,362.7,18.01
2382,09/28/18 08:39:41 AM,362.7,18.00
2383,09/28/18 08:39:42 AM,362.7,18.00
2384,09/28/18 08:39:43 AM,362.7,18.00
2385,09/28/18 08:39:44 AM,362.8,18.00
2386,09/28/18 08:39:45 AM,362.8,18.00
2387,09/28/18 08:39:46 AM,362.7,18.00
2388,09/28/18 08:39:47 AM,362.7,18.01
2389,09/28/18 08:39:48 AM,362.7,18.00
2390,09/28/18 08:39:49 AM,362.7,18.01
2391,09/28/18 08:39:50 AM,362.8,18.01
2392,09/28/18 08:39:51 AM,362.7,18.01
2393,09/28/18 08:39:52 AM,362.7,18.00
2394,09/28/18 08:39:53 AM,362.7,18.00
2395,09/28/18 08:39:54 AM,362.7,18.00
2396,09/28/18 08:39:55 AM,362.7,18.00
2397,09/28/18 08:39:56 AM,362.8,18.00
2398,09/28/18 08:39:57 AM,362.7,18.03
2399,09/28/18 08:39:58 AM,362.7,18.01
2400,09/28/18 08:39:59 AM,362.8,18.00
2401,09/28/18 08:40:00 AM,362.7,18.00
2402,09/28/18 08:40:01 AM,362.7,18.00
2403,09/28/18 08:40:02 AM,362.7,17.99
2404,09/28/18 08:40:03 AM,362.6,18.00
2405,09/28/18 08:40:04 AM,362.7,18.00
2406,09/28/18 08:40:05 AM,362.7,18.00
2407,09/28/18 08:40:06 AM,362.8,18.00
2408,09/28/18 08:40:07 AM,362.7,18.00
2409,09/28/18 08:40:08 AM,362.7,18.01
2410,09/28/18 08:40:09 AM,362.7,18.00
2411,09/28/18 08:40:10 AM,362.8,18.00
2412,09/28/18 08:40:11 AM,362.7,18.00
2413,09/28/18 08:40:12 AM,362.6,18.00
2414,09/28/18 08:40:13 AM,362.7,18.00
2415,09/28/18 08:40:14 AM,362.7,18.00
2416,09/28/18 08:40:15 AM,362.6,18.00
2417,09/28/18 08:40:16 AM,362.7,17.99
2418,09/28/18 08:40:17 AM,362.7,18.00
2419,09/28/18 08:40:18 AM,362.8,18.00
2420,09/28/18 08:40:19 AM,362.8,18.01
2421,09/28/18 08:40:20 AM,362.7,18.01
2422,09/28/18 08:40:21 AM,362.8,18.00
2423,09/28/18 08:40:22 AM,362.7,18.00
2424,09/28/18 08:40:23 AM,362.8,18.01
2425,09/28/18 08:40:24 AM,362.8,18.01
2426,09/28/18 08:40:25 AM,362.8,18.00
2427,09/28/18 08:40:26 AM,362.7,17.99
2428,09/28/18 08:40:27 AM,362.7,18.00
2429,09/28/18 08:40:28 AM,362.8,18.01
2430,09/28/18 08:40:29 AM,362.8,18.01
2431,09/28/18 08:40:30 AM,362.8,18.00
2432,09/28/18 08:40:31 AM,362.8,18.01
2433,09/28/18 08:40:32 AM,362.8,18.01
2434,09/28/18 08:40:33 AM,362.8,18.01
2435,09/28/18 08:40:34 AM,362.8,18.00
2436,09/28/18 08:40:35 AM,362.7,18.01
2437,09/28/18 08:40:36 AM,362.7,18.00
2438,09/28/18 08:40:37 AM,362.7,18.00
2439,09/28/18 08:40:38 AM,362.7,18.00
2440,09/28/18 08:40:39 AM,362.7,18.00
2441,09/28/18 08:40:40 AM,362.8,18.01
2442,09/28/18 08:40:41 AM,362.8,18.00
2443,09/28/18 08:40:42 AM,362.8,18.00
2444,09/28/18 08:40:43 AM,362.7,18.00
2445,09/28/18 08:40:44 AM,362.8,18.01
2446,09/28/18 08:40:45 AM,362.7,18.01
2447,09/28/18 08:40:46 AM,362.8,18.00
2448,09/28/18 08:40:47 AM,362.8,18.01
2449,09/28/18 08:40:48 AM,362.8,18.00
2450,09/28/18 08:40:49 AM,362.8,18.01
2451,09/28/18 08:40:50 AM,362.8,18.00
2452,09/28/18 08:40:51 AM,362.8,18.00
2453,09/28/18 08:40:52 AM,362.7,18.01
2454,09/28/18 08:40:53 AM,362.7,18.01
2455,09/28/18 08:40:54 AM,362.8,18.01
2456,09/28/18 08:40:55 AM,362.8,18.01
2457,09/28/18 08:40:56 AM,362.7,18.00
2458,09/28/18 08:40:57 AM,362.8,18.01
2459,09/28/18 08:40:58 AM,362.8,18.00
2460,09/28/18 08:40:59 AM,362.7,18.01
2461,09/28/18 08:41:00 AM,362.8,18.01
2462,09/28/18 08:41:01 AM,362.8,18.01
2463,09/28/18 08:41:02 AM,362.8,18.01
2464,09/28/18 08:41:03 AM,362.7,18.01
2465,09/28/18 08:41:04 AM,362.8,18.01
2466,09/28/18 08:41:05 AM,362.8,18.00
2467,09/28/18 08:41:06 AM,362.8,18.00
2468,09/28/18 08:41:07 AM,362.8,18.00
2469,09/28/18 08:41:08 AM,362.7,18.00
2470,09/28/18 08:41:09 AM,362.8,18.00
2471,09/28/18 08:41:10 AM,362.8,18.01
2472,09/28/18 08:41:11 AM,362.8,18.01
2473,09/28/18 08:41:12 AM,362.8,18.01
2474,09/28/18 08:41:13 AM,362.8,18.01
2475,09/28/18 08:41:14 AM,362.7,18.00
2476,09/28/18 08:41:15 AM,362.7,18.00
2477,09/28/18 08:41:16 AM,362.7,18.00
2478,09/28/18 08:41:17 AM,362.7,18.01
2479,09/28/18 08:41:18 AM,362.8,18.01
2480,09/28/18 08:41:19 AM,362.8,18.01
2481,09/28/18 08:41:20 AM,362.8,18.01
2482,09/28/18 08:41:21 AM,362.8,18.01
2483,09/28/18 08:41:22 AM,362.8,18.01
2484,09/28/18 08:41:23 AM,362.8,18.03
2485,09/28/18 08:41:24 AM,362.8,18.00
2486,09/28/18 08:41:25 AM,362.8,18.01
2487,09/28/18 08:41:26 AM,362.8,18.01
2488,09/28/18 08:41:27 AM,362.8,18.01
2489,09/28/18 08:41:28 AM,362.8,18.01
2490,09/28/18 08:41:29 AM,362.8,18.01
2491,09/28/18 08:41:30 AM,362.8,18.01
2492,09/28/18 08:41:31 AM,362.7,18.00
2493,09/28/18 08:41:32 AM,362.8,18.01
2494,09/28/18 08:41:33 AM,362.8,18.01
2495,09/28/18 08:41:34 AM,362.8,18.01
2496,09/28/18 08:41:35 AM,362.8,18.01
2497,09/28/18 08:41:36 AM,362.8,18.01
2498,09/28/18 08:41:37 AM,362.8,18.03
2499,09/28/18 08:41:38 AM,362.8,18.01
2500,09/28/18 08:41:39 AM,362.8,18.01
2501,09/28/18 08:41:40 AM,362.8,18.03
2502,09/28/18 08:41:41 AM,362.8,18.01
2503,09/28/18 08:41:42 AM,362.8,18.01
2504,09/28/18 08:41:43 AM,362.8,18.03
2505,09/28/18 08:41:44 AM,362.8,18.01
2506,09/28/18 08:41:45 AM,362.8,18.01
2507,09/28/18 08:41:46 AM,362.8,18.00
2508,09/28/18 08:41:47 AM,362.8,18.01
2509,09/28/18 08:41:48 AM,362.8,18.03
2510,09/28/18 08:41:49 AM,362.8,18.00
2511,09/28/18 08:41:50 AM,362.7,18.00
2512,09/28/18 08:41:51 AM,362.8,18.03
2513,09/28/18 08:41:52 AM,362.8,18.01
2514,09/28/18 08:41:53 AM,362.8,18.01
2515,09/28/18 08:41:54 AM,362.8,18.01
2516,09/28/18 08:41:55 AM,362.8,18.01
2517,09/28/18 08:41:56 AM,362.8,18.01
2518,09/28/18 08:41:57 AM,362.8,18.01
2519,09/28/18 08:41:58 AM,362.8,18.01
2520,09/28/18 08:41:59 AM,362.8,18.01
2521,09/28/18 08:42:00 AM,362.8,18.01
2522,09/28/18 08:42:01 AM,362.8,18.01
2523,09/28/18 08:42:02 AM,362.8,18.01
2524,09/28/18 08:42:03 AM,362.8,18.03
2525,09/28/18 08:42:04 AM,362.8,18.01
2526,09/28/18 08:42:05 AM,362.8,18.01
2527,09/28/18 08:42:06 AM,362.8,18.01
2528,09/28/18 08:42:07 AM,362.8,18.01
2529,09/28/18 08:42:08 AM,362.9,18.03
2530,09/28/18 08:42:09 AM,362.8,18.03
2531,09/28/18 08:42:10 AM,362.8,18.01
2532,09/28/18 08:42:11 AM,362.8,18.03
2533,09/28/18 08:42:12 AM,362.8,18.03
2534,09/28/18 08:42:13 AM,362.8,18.01
2535,09/28/18 08:42:14 AM,362.9,18.01
2536,09/28/18 08:42:15 AM,362.9,18.03
2537,09/28/18 08:42:16 AM,362.8,18.03
2538,09/28/18 08:42:17 AM,362.8,18.03
2539,09/28/18 08:42:18 AM,362.8,18.01
2540,09/28/18 08:42:19 AM,362.9,18.03
2541,09/28/18 08:42:20 AM,362.8,18.01
2542,09/28/18 08:42:21 AM,362.8,18.03
2543,09/28/18 08:42:22 AM,362.9,18.04
2544,09/28/18 08:42:23 AM,362.8,18.03
2545,09/28/18 08:42:24 AM,362.7,18.00
2546,09/28/18 08:42:25 AM,362.8,18.01
2547,09/28/18 08:42:26 AM,362.8,18.03
2548,09/28/18 08:42:27 AM,362.8,18.01
2549,09/28/18 08:42:28 AM,362.8,18.01
2550,09/28/18 08:42:29 AM,362.8,18.03
2551,09/28/18 08:42:30 AM,362.8,18.01
2552,09/28/18 08:42:31 AM,362.8,18.01
2553,09/28/18 08:42:32 AM,362.8,18.01
2554,09/28/18 08:42:33 AM,362.8,18.01
2555,09/28/18 08:42:34 AM,362.8,18.03
2556,09/28/18 08:42:35 AM,362.8,18.01
2557,09/28/18 08:42:36 AM,362.8,18.01
2558,09/28/18 08:42:37 AM,362.8,18.03
2559,09/28/18 08:42:38 AM,362.8,18.01
2560,09/28/18 08:42:39 AM,362.7,18.00
2561,09/28/18 08:42:40 AM,362.9,18.03
2562,09/28/18 08:42:41 AM,362.8,18.01
2563,09/28/18 08:42:42 AM,362.8,18.01
2564,09/28/18 08:42:43 AM,362.8,18.03
2565,09/28/18 08:42:44 AM,362.8,18.01
2566,09/28/18 08:42:45 AM,362.8,18.03
2567,09/28/18 08:42:46 AM,362.8,18.04
2568,09/28/18 08:42:47 AM,362.8,18.01
2569,09/28/18 08:42:48 AM,362.8,18.03
2570,09/28/18 08:42:49 AM,362.8,18.01
2571,09/28/18 08:42:50 AM,362.8,18.01
2572,09/28/18 08:42:51 AM,362.8,18.03
2573,09/28/18 08:42:52 AM,362.8,18.01
2574,09/28/18 08:42:53 AM,362.8,18.03
2575,09/28/18 08:42:54 AM,362.8,18.03
2576,09/28/18 08:42:55 AM,362.8,18.01
2577,09/28/18 08:42:56 AM,362.8,18.01
2578,09/28/18 08:42:57 AM,362.8,18.00
2579,09/28/18 08:42:58 AM,362.8,18.01
2580,09/28/18 08:42:59 AM,362.9,18.01
2581,09/28/18 08:43:00 AM,362.7,18.00
2582,09/28/18 08:43:01 AM,362.8,18.01
2583,09/28/18 08:43:02 AM,362.8,18.03
2584,09/28/18 08:43:03 AM,362.8,18.03
2585,09/28/18 08:43:04 AM,362.8,18.01
2586,09/28/18 08:43:05 AM,362.8,18.03
2587,09/28/18 08:43:06 AM,362.8,18.01
2588,09/28/18 08:43:07 AM,362.8,18.00
2589,09/28/18 08:43:08 AM,362.8,18.00
2590,09/28/18 08:43:09 AM,362.8,18.01
2591,09/28/18 08:43:10 AM,362.8,18.01
2592,09/28/18 08:43:11 AM,362.8,18.01
2593,09/28/18 08:43:12 AM,362.8,18.01
2594,09/28/18 08:43:13 AM,362.8,18.03
2595,09/28/18 08:43:14 AM,362.9,18.03
2596,09/28/18 08:43:15 AM,362.8,18.03
2597,09/28/18 08:43:16 AM,362.8,18.03
2598,09/28/18 08:43:17 AM,362.9,18.03
2599,09/28/18 08:43:18 AM,362.8,18.01
2600,09/28/18 08:43:19 AM,362.8,18.03
2601,09/28/18 08:43:20 AM,362.9,18.03
2602,09/28/18 08:43:21 AM,362.8,18.03
2603,09/28/18 08:43:22 AM,362.9,18.03
2604,09/28/18 08:43:23 AM,362.9,18.04
2605,09/28/18 08:43:24 AM,362.8,18.03
2606,09/28/18 08:43:25 AM,362.8,18.03
2607,09/28/18 08:43:26 AM,362.9,18.03
2608,09/28/18 08:43:27 AM,362.8,18.03
2609,09/28/18 08:43:28 AM,362.9,18.03
2610,09/28/18 08:43:29 AM,362.9,18.03
2611,09/28/18 08:43:30 AM,362.9,18.01
2612,09/28/18 08:43:31 AM,362.8,18.03
2613,09/28/18 08:43:32 AM,362.8,18.03
2614,09/28/18 08:43:33 AM,362.8,18.03
2615,09/28/18 08:43:34 AM,362.9,18.03
2616,09/28/18 08:43:35 AM,362.8,18.03
2617,09/28/18 08:43:36 AM,362.9,18.03
2618,09/28/18 08:43:37 AM,362.9,18.03
2619,09/28/18 08:43:38 AM,362.8,18.03
2620,09/28/18 08:43:39 AM,362.9,18.04
2621,09/28/18 08:43:40 AM,362.8,18.03
2622,09/28/18 08:43:41 AM,362.8,18.03
2623,09/28/18 08:43:42 AM,362.9,18.03
2624,09/28/18 08:43:43 AM,362.9,18.04
2625,09/28/18 08:43:44 AM,362.9,18.01
2626,09/28/18 08:43:45 AM,362.8,18.03
2627,09/28/18 08:43:46 AM,362.8,18.01
2628,09/28/18 08:43:47 AM,362.8,18.03
2629,09/28/18 08:43:48 AM,362.8,18.01
2630,09/28/18 08:43:49 AM,362.9,18.03
2631,09/28/18 08:43:50 AM,362.9,18.03
2632,09/28/18 08:43:51 AM,362.9,18.03
2633,09/28/18 08:43:52 AM,362.9,18.03
2634,09/28/18 08:43:53 AM,362.9,18.04
2635,09/28/18 08:43:54 AM,362.9,18.01
2636,09/28/18 08:43:55 AM,362.9,18.05
2637,09/28/18 08:43:56 AM,362.8,18.03
2638,09/28/18 08:43:57 AM,362.8,18.03
2639,09/28/18 08:43:58 AM,362.9,18.04
2640,09/28/18 08:43:59 AM,362.9,18.04
2641,09/28/18 08:44:00 AM,362.9,18.03
2642,09/28/18 08:44:01 AM,362.9,18.04
2643,09/28/18 08:44:02 AM,362.9,18.03
2644,09/28/18 08:44:03 AM,362.9,18.03
2645,09/28/18 08:44:04 AM,362.9,18.03
2646,09/28/18 08:44:05 AM,362.9,18.03
2647,09/28/18 08:44:06 AM,362.9,18.03
2648,09/28/18 08:44:07 AM,362.9,18.05
2649,09/28/18 08:44:08 AM,362.9,18.04
2650,09/28/18 08:44:09 AM,362.9,18.04
2651,09/28/18 08:44:10 AM,362.8,18.03
2652,09/28/18 08:44:11 AM,362.9,18.03
2653,09/28/18 08:44:12 AM,362.9,18.03
2654,09/28/18 08:44:13 AM,362.9,18.03
2655,09/28/18 08:44:14 AM,362.8,18.01
2656,09/28/18 08:44:15 AM,362.9,18.03
2657,09/28/18 08:44:16 AM,363.1,18.04
2658,09/28/18 08:44:17 AM,362.9,18.04
2659,09/28/18 08:44:18 AM,362.9,18.04
2660,09/28/18 08:44:19 AM,362.9,18.03
2661,09/28/18 08:44:20 AM,362.8,18.03
2662,09/28/18 08:44:21 AM,362.9,18.03
2663,09/28/18 08:44:22 AM,362.9,18.03
2664,09/28/18 08:44:23 AM,362.9,18.04
2665,09/28/18 08:44:24 AM,362.9,18.04
2666,09/28/18 08:44:25 AM,363.0,18.04
2667,09/28/18 08:44:26 AM,363.0,18.04
2668,09/28/18 08:44:27 AM,362.9,18.04
2669,09/28/18 08:44:28 AM,363.0,18.04
2670,09/28/18 08:44:29 AM,362.9,18.04
2671,09/28/18 08:44:30 AM,362.9,18.04
2672,09/28/18 08:44:31 AM,362.9,18.04
2673,09/28/18 08:44:32 AM,362.9,18.03
2674,09/28/18 08:44:33 AM,362.8,18.03
2675,09/28/18 08:44:34 AM,362.9,18.03
2676,09/28/18 08:44:35 AM,362.9,18.04
2677,09/28/18 08:44:36 AM,362.9,18.04
2678,09/28/18 08:44:37 AM,362.9,18.04
2679,09/28/18 08:44:38 AM,362.9,18.03
2680,09/28/18 08:44:39 AM,362.9,18.04
2681,09/28/18 08:44:40 AM,362.9,18.04
2682,09/28/18 08:44:41 AM,363.0,18.03
2683,09/28/18 08:44:42 AM,362.9,18.04
2684,09/28/18 08:44:43 AM,363.0,18.04
2685,09/28/18 08:44:44 AM,362.9,18.03
2686,09/28/18 08:44:45 AM,363.0,18.03
2687,09/28/18 08:44:46 AM,363.0,18.04
2688,09/28/18 08:44:47 AM,363.0,18.04
2689,09/28/18 08:44:48 AM,362.9,18.04
2690,09/28/18 08:44:49 AM,362.9,18.03
2691,09/28/18 08:44:50 AM,363.0,18.04
2692,09/28/18 08:44:51 AM,362.9,18.04
2693,09/28/18 08:44:52 AM,362.9,18.04
2694,09/28/18 08:44:53 AM,362.9,18.03
2695,09/28/18 08:44:54 AM,362.9,18.03
2696,09/28/18 08:44:55 AM,362.9,18.03
2697,09/28/18 08:44:56 AM,363.0,18.04
2698,09/28/18 08:44:57 AM,362.9,18.04
2699,09/28/18 08:44:58 AM,362.9,18.04
2700,09/28/18 08:44:59 AM,363.0,18.04
2701,09/28/18 08:45:00 AM,363.1,18.04
2702,09/28/18 08:45:01 AM,362.9,18.04
2703,09/28/18 08:45:02 AM,362.9,18.04
2704,09/28/18 08:45:03 AM,362.9,18.04
2705,09/28/18 08:45:04 AM,362.9,18.04
2706,09/28/18 08:45:05 AM,363.0,18.03
2707,09/28/18 08:45:06 AM,363.0,18.05
2708,09/28/18 08:45:07 AM,363.0,18.03
2709,09/28/18 08:45:08 AM,362.9,18.04
2710,09/28/18 08:45:09 AM,363.0,18.04
2711,09/28/18 08:45:10 AM,362.9,18.05
2712,09/28/18 08:45:11 AM,362.9,18.05
2713,09/28/18 08:45:12 AM,363.0,18.04
2714,09/28/18 08:45:13 AM,363.0,18.05
2715,09/28/18 08:45:14 AM,362.9,18.04
2716,09/28/18 08:45:15 AM,362.9,18.03
2717,09/28/18 08:45:16 AM,363.0,18.04
2718,09/28/18 08:45:17 AM,362.8,18.04
2719,09/28/18 08:45:18 AM,363.0,18.04
2720,09/28/18 08:45:19 AM,363.0,18.04
2721,09/28/18 08:45:20 AM,363.0,18.05
2722,09/28/18 08:45:21 AM,362.9,18.04
2723,09/28/18 08:45:22 AM,362.9,18.03
2724,09/28/18 08:45:23 AM,363.0,18.04
2725,09/28/18 08:45:24 AM,363.0,18.05
2726,09/28/18 08:45:25 AM,362.9,18.04
2727,09/28/18 08:45:26 AM,362.9,18.03
2728,09/28/18 08:45:27 AM,363.0,18.04
2729,09/28/18 08:45:28 AM,362.9,18.05
2730,09/28/18 08:45:29 AM,363.1,18.04
2731,09/28/18 08:45:30 AM,362.9,18.05
2732,09/28/18 08:45:31 AM,363.0,18.05
2733,09/28/18 08:45:32 AM,363.0,18.04
2734,09/28/18 08:45:33 AM,363.0,18.04
2735,09/28/18 08:45:34 AM,362.9,18.04
2736,09/28/18 08:45:35 AM,363.0,18.04
2737,09/28/18 08:45:36 AM,362.9,18.03
2738,09/28/18 08:45:37 AM,363.1,18.04
2739,09/28/18 08:45:38 AM,363.0,18.04
2740,09/28/18 08:45:39 AM,363.0,18.04
2741,09/28/18 08:45:40 AM,363.0,18.04
2742,09/28/18 08:45:41 AM,363.1,18.04
2743,09/28/18 08:45:42 AM,363.0,18.05
2744,09/28/18 08:45:43 AM,363.1,18.05
2745,09/28/18 08:45:44 AM,362.9,18.04
2746,09/28/18 08:45:45 AM,363.0,18.04
2747,09/28/18 08:45:46 AM,363.1,18.05
2748,09/28/18 08:45:47 AM,362.9,18.05
2749,09/28/18 08:45:48 AM,363.0,18.04
2750,09/28/18 08:45:49 AM,363.1,18.05
2751,09/28/18 08:45:50 AM,363.0,18.05
2752,09/28/18 08:45:51 AM,363.0,18.04
2753,09/28/18 08:45:52 AM,363.0,18.04
2754,09/28/18 08:45:53 AM,363.0,18.04
2755,09/28/18 08:45:54 AM,363.0,18.06
2756,09/28/18 08:45:55 AM,363.1,18.04
2757,09/28/18 08:45:56 AM,363.0,18.03
2758,09/28/18 08:45:57 AM,363.0,18.04
2759,09/28/18 08:45:58 AM,363.0,18.04
2760,09/28/18 08:45:59 AM,363.0,18.04
2761,09/28/18 08:46:00 AM,363.0,18.04
2762,09/28/18 08:46:01 AM,363.1,18.05
2763,09/28/18 08:46:02 AM,363.0,18.05
2764,09/28/18 08:46:03 AM,363.0,18.04
2765,09/28/18 08:46:04 AM,363.1,18.05
2766,09/28/18 08:46:05 AM,363.2,18.05
2767,09/28/18 08:46:06 AM,363.0,18.05
2768,09/28/18 08:46:07 AM,362.9,18.05
2769,09/28/18 08:46:08 AM,363.1,18.04
2770,09/28/18 08:46:09 AM,363.0,18.04
2771,09/28/18 08:46:10 AM,363.0,18.04
2772,09/28/18 08:46:11 AM,363.1,18.04
2773,09/28/18 08:46:12 AM,363.1,18.05
2774,09/28/18 08:46:13 AM,363.1,18.05
2775,09/28/18 08:46:14 AM,363.1,18.05
2776,09/28/18 08:46:15 AM,363.1,18.05
2777,09/28/18 08:46:16 AM,363.0,18.04
2778,09/28/18 08:46:17 AM,363.0,18.03
2779,09/28/18 08:46:18 AM,363.1,18.05
2780,09/28/18 08:46:19 AM,363.0,18.05
2781,09/28/18 08:46:20 AM,363.0,18.04
2782,09/28/18 08:46:21 AM,362.9,18.04
2783,09/28/18 08:46:22 AM,363.0,18.05
2784,09/28/18 08:46:23 AM,363.0,18.04
2785,09/28/18 08:46:24 AM,363.0,18.04
2786,09/28/18 08:46:25 AM,363.0,18.05
2787,09/28/18 08:46:26 AM,363.1,18.06
2788,09/28/18 08:46:27 AM,363.0,18.05
2789,09/28/18 08:46:28 AM,363.2,18.06
2790,09/28/18 08:46:29 AM,363.1,18.05
2791,09/28/18 08:46:30 AM,363.0,18.04
2792,09/28/18 08:46:31 AM,363.1,18.05
2793,09/28/18 08:46:32 AM,363.1,18.06
2794,09/28/18 08:46:33 AM,363.0,18.04
2795,09/28/18 08:46:34 AM,363.0,18.05
2796,09/28/18 08:46:35 AM,363.1,18.04
2797,09/28/18 08:46:36 AM,363.0,18.05
2798,09/28/18 08:46:37 AM,363.1,18.04
2799,09/28/18 08:46:38 AM,363.1,18.05
2800,09/28/18 08:46:39 AM,363.2,18.06
2801,09/28/18 08:46:40 AM,363.1,18.06
2802,09/28/18 08:46:41 AM,363.1,18.05
2803,09/28/18 08:46:42 AM,363.1,18.06
2804,09/28/18 08:46:43 AM,363.1,18.04
2805,09/28/18 08:46:44 AM,363.0,18.05
2806,09/28/18 08:46:45 AM,363.0,18.05
2807,09/28/18 08:46:46 AM,363.0,18.04
2808,09/28/18 08:46:47 AM,363.1,18.03
2809,09/28/18 08:46:48 AM,363.1,18.05
2810,09/28/18 08:46:49 AM,363.1,18.06
2811,09/28/18 08:46:50 AM,363.0,18.05
2812,09/28/18 08:46:51 AM,363.1,18.04
2813,09/28/18 08:46:52 AM,363.1,18.05
2814,09/28/18 08:46:53 AM,363.1,18.06
2815,09/28/18 08:46:54 AM,363.1,18.05
2816,09/28/18 08:46:55 AM,363.0,18.05
2817,09/28/18 08:46:56 AM,363.1,18.05
2818,09/28/18 08:46:57 AM,363.1,18.04
2819,09/28/18 08:46:58 AM,363.0,18.05
2820,09/28/18 08:46:59 AM,363.1,18.05
2821,09/28/18 08:47:00 AM,363.1,18.05
2822,09/28/18 08:47:01 AM,363.1,18.05
2823,09/28/18 08:47:02 AM,363.0,18.05
2824,09/28/18 08:47:03 AM,363.0,18.04
2825,09/28/18 08:47:04 AM,363.0,18.05
2826,09/28/18 08:47:05 AM,363.0,18.05
2827,09/28/18 08:47:06 AM,363.0,18.05
2828,09/28/18 08:47:07 AM,363.0,18.04
2829,09/28/18 08:47:08 AM,363.2,18.05
2830,09/28/18 08:47:09 AM,363.1,18.05
2831,09/28/18 08:47:10 AM,363.0,18.04
2832,09/28/18 08:47:11 AM,363.1,18.05
2833,09/28/18 08:47:12 AM,363.2,18.06
2834,09/28/18 08:47:13 AM,363.2,18.05
2835,09/28/18 08:47:14 AM,363.1,18.05
2836,09/28/18 08:47:15 AM,363.2,18.05
2837,09/28/18 08:47:16 AM,363.1,18.05
2838,09/28/18 08:47:17 AM,363.1,18.05
2839,09/28/18 08:47:18 AM,363.1,18.05
2840,09/28/18 08:47:19 AM,363.1,18.05
2841,09/28/18 08:47:20 AM,363.1,18.06
2842,09/28/18 08:47:21 AM,363.1,18.05
2843,09/28/18 08:47:22 AM,363.1,18.06
2844,09/28/18 08:47:23 AM,363.1,18.04
2845,09/28/18 08:47:24 AM,363.2,18.06
2846,09/28/18 08:47:25 AM,363.1,18.05
2847,09/28/18 08:47:26 AM,363.2,18.05
2848,09/28/18 08:47:27 AM,363.1,18.05
2849,09/28/18 08:47:28 AM,363.1,18.05
2850,09/28/18 08:47:29 AM,363.1,18.06
2851,09/28/18 08:47:30 AM,363.2,18.04
2852,09/28/18 08:47:31 AM,363.1,18.05
2853,09/28/18 08:47:32 AM,363.2,18.05
2854,09/28/18 08:47:33 AM,363.1,18.06
2855,09/28/18 08:47:34 AM,363.1,18.05
2856,09/28/18 08:47:35 AM,363.1,18.06
2857,09/28/18 08:47:36 AM,363.2,18.06
2858,09/28/18 08:47:37 AM,363.0,18.05
2859,09/28/18 08:47:38 AM,363.0,18.05
2860,09/28/18 08:47:39 AM,363.1,18.05
2861,09/28/18 08:47:40 AM,363.1,18.05
2862,09/28/18 08:47:41 AM,363.1,18.05
2863,09/28/18 08:47:42 AM,363.2,18.05
2864,09/28/18 08:47:43 AM,363.1,18.05
2865,09/28/18 08:47:44 AM,363.1,18.05
2866,09/28/18 08:47:45 AM,363.1,18.05
2867,09/28/18 08:47:46 AM,363.2,18.06
2868,09/28/18 08:47:47 AM,363.1,18.05
2869,09/28/18 08:47:48 AM,363.1,18.04
2870,09/28/18 08:47:49 AM,363.1,18.05
2871,09/28/18 08:47:50 AM,363.1,18.06
2872,09/28/18 08:47:51 AM,363.2,18.06
2873,09/28/18 08:47:52 AM,363.1,18.06
2874,09/28/18 08:47:53 AM,363.1,18.05
2875,09/28/18 08:47:54 AM,363.2,18.06
2876,09/28/18 08:47:55 AM,363.1,18.05
2877,09/28/18 08:47:56 AM,363.2,18.05
2878,09/28/18 08:47:57 AM,363.2,18.06
2879,09/28/18 08:47:58 AM,363.1,18.05
2880,09/28/18 08:47:59 AM,363.2,18.06
2881,09/28/18 08:48:00 AM,363.2,18.06
2882,09/28/18 08:48:01 AM,363.2,18.06
2883,09/28/18 08:48:02 AM,363.2,18.06
2884,09/28/18 08:48:03 AM,363.2,18.06
2885,09/28/18 08:48:04 AM,363.1,18.05
2886,09/28/18 08:48:05 AM,363.2,18.06
2887,09/28/18 08:48:06 AM,363.2,18.06
2888,09/28/18 08:48:07 AM,363.2,18.07
2889,09/28/18 08:48:08 AM,363.1,18.05
2890,09/28/18 08:48:09 AM,363.1,18.05
2891,09/28/18 08:48:10 AM,363.1,18.05
2892,09/28/18 08:48:11 AM,363.1,18.06
2893,09/28/18 08:48:12 AM,363.2,18.05
2894,09/28/18 08:48:13 AM,363.1,18.05
2895,09/28/18 08:48:14 AM,363.1,18.06
2896,09/28/18 08:48:15 AM,363.2,18.05
2897,09/28/18 08:48:16 AM,363.2,18.05
2898,09/28/18 08:48:17 AM,363.3,18.07
2899,09/28/18 08:48:18 AM,363.3,18.06
2900,09/28/18 08:48:19 AM,363.2,18.05
2901,09/28/18 08:48:20 AM,363.1,18.05
2902,09/28/18 08:48:21 AM,363.3,18.06
2903,09/28/18 08:48:22 AM,363.1,18.06
2904,09/28/18 08:48:23 AM,363.2,18.05
2905,09/28/18 08:48:24 AM,363.2,18.06
2906,09/28/18 08:48:25 AM,363.1,18.06
2907,09/28/18 08:48:26 AM,363.2,18.06
