"Plot Title: Yellow"
"#","Date Time, GMT-06:00","Low Range, μS/cm (LGR S/N: 20414842, SEN S/N: 20414842)","Temp, °C (LGR S/N: 20414842, SEN S/N: 20414842)"
1637,08/24/18 06:16:00 AM,273.2,14.63
1638,08/24/18 06:17:00 AM,273.1,14.62
1639,08/24/18 06:18:00 AM,273.2,14.62
1640,08/24/18 06:19:00 AM,273.1,14.62
1641,08/24/18 06:20:00 AM,273.1,14.62
1642,08/24/18 06:21:00 AM,273.1,14.60
1643,08/24/18 06:22:00 AM,273.1,14.60
1644,08/24/18 06:23:00 AM,273.2,14.60
1645,08/24/18 06:24:00 AM,273.2,14.60
1646,08/24/18 06:25:00 AM,273.1,14.60
1647,08/24/18 06:26:00 AM,273.2,14.60
1648,08/24/18 06:27:00 AM,273.2,14.60
1649,08/24/18 06:28:00 AM,273.2,14.60
1650,08/24/18 06:29:00 AM,273.2,14.60
1651,08/24/18 06:30:00 AM,273.3,14.60
1652,08/24/18 06:31:00 AM,273.2,14.59
1653,08/24/18 06:32:00 AM,273.2,14.59
1654,08/24/18 06:33:00 AM,273.2,14.59
1655,08/24/18 06:34:00 AM,273.2,14.59
1656,08/24/18 06:35:00 AM,273.2,14.58
1657,08/24/18 06:36:00 AM,273.3,14.58
1658,08/24/18 06:37:00 AM,273.2,14.58
1659,08/24/18 06:38:00 AM,273.2,14.58
1660,08/24/18 06:39:00 AM,273.2,14.57
1661,08/24/18 06:40:00 AM,273.2,14.58
1662,08/24/18 06:41:00 AM,273.2,14.57
1663,08/24/18 06:42:00 AM,273.3,14.57
1664,08/24/18 06:43:00 AM,273.2,14.57
1665,08/24/18 06:44:00 AM,273.2,14.57
1666,08/24/18 06:45:00 AM,273.3,14.57
1667,08/24/18 06:46:00 AM,273.3,14.56
1668,08/24/18 06:47:00 AM,273.3,14.57
1669,08/24/18 06:48:00 AM,273.3,14.57
1670,08/24/18 06:49:00 AM,273.3,14.56
1671,08/24/18 06:50:00 AM,273.3,14.56
1672,08/24/18 06:51:00 AM,273.3,14.56
1673,08/24/18 06:52:00 AM,273.3,14.56
1674,08/24/18 06:53:00 AM,273.4,14.56
1675,08/24/18 06:54:00 AM,273.4,14.56
1676,08/24/18 06:55:00 AM,273.3,14.56
1677,08/24/18 06:56:00 AM,273.3,14.55
1678,08/24/18 06:57:00 AM,273.4,14.56
1679,08/24/18 06:58:00 AM,273.4,14.55
1680,08/24/18 06:59:00 AM,273.4,14.55
1681,08/24/18 07:00:00 AM,273.4,14.55
1682,08/24/18 07:01:00 AM,273.4,14.55
1683,08/24/18 07:02:00 AM,273.4,14.55
1684,08/24/18 07:03:00 AM,273.3,14.54
1685,08/24/18 07:04:00 AM,273.4,14.54
1686,08/24/18 07:05:00 AM,273.4,14.54
1687,08/24/18 07:06:00 AM,273.4,14.54
1688,08/24/18 07:07:00 AM,273.4,14.54
1689,08/24/18 07:08:00 AM,273.4,14.52
1690,08/24/18 07:09:00 AM,273.3,14.54
1691,08/24/18 07:10:00 AM,273.4,14.54
1692,08/24/18 07:11:00 AM,273.4,14.54
1693,08/24/18 07:12:00 AM,273.3,14.52
1694,08/24/18 07:13:00 AM,273.4,14.52
1695,08/24/18 07:14:00 AM,273.4,14.52
1696,08/24/18 07:15:00 AM,273.5,14.52
1697,08/24/18 07:16:00 AM,273.5,14.52
1698,08/24/18 07:17:00 AM,273.5,14.52
1699,08/24/18 07:18:00 AM,273.4,14.52
1700,08/24/18 07:19:00 AM,273.5,14.52
1701,08/24/18 07:20:00 AM,273.5,14.51
1702,08/24/18 07:21:00 AM,273.5,14.52
1703,08/24/18 07:22:00 AM,273.5,14.51
1704,08/24/18 07:23:00 AM,273.4,14.51
1705,08/24/18 07:24:00 AM,273.5,14.52
1706,08/24/18 07:25:00 AM,273.5,14.51
1707,08/24/18 07:26:00 AM,273.5,14.51
1708,08/24/18 07:27:00 AM,273.5,14.51
1709,08/24/18 07:28:00 AM,273.5,14.51
1710,08/24/18 07:29:00 AM,273.5,14.51
1711,08/24/18 07:30:00 AM,273.5,14.51
1712,08/24/18 07:31:00 AM,273.5,14.50
1713,08/24/18 07:32:00 AM,273.5,14.50
1714,08/24/18 07:33:00 AM,273.6,14.50
1715,08/24/18 07:34:00 AM,273.5,14.50
1716,08/24/18 07:35:00 AM,273.6,14.50
1717,08/24/18 07:36:00 AM,273.6,14.50
1718,08/24/18 07:37:00 AM,273.6,14.50
1719,08/24/18 07:38:00 AM,273.6,14.50
1720,08/24/18 07:39:00 AM,273.6,14.50
1721,08/24/18 07:40:00 AM,273.6,14.50
1722,08/24/18 07:41:00 AM,273.6,14.50
1723,08/24/18 07:42:00 AM,273.6,14.50
1724,08/24/18 07:43:00 AM,273.7,14.50
1725,08/24/18 07:44:00 AM,273.6,14.49
1726,08/24/18 07:45:00 AM,273.6,14.50
1727,08/24/18 07:46:00 AM,273.6,14.50
1728,08/24/18 07:47:00 AM,273.7,14.50
1729,08/24/18 07:48:00 AM,273.7,14.50
1730,08/24/18 07:49:00 AM,273.7,14.49
1731,08/24/18 07:50:00 AM,273.7,14.50
1732,08/24/18 07:51:00 AM,273.7,14.49
1733,08/24/18 07:52:00 AM,273.7,14.49
1734,08/24/18 07:53:00 AM,273.8,14.49
1735,08/24/18 07:54:00 AM,273.8,14.50
1736,08/24/18 07:55:00 AM,273.8,14.49
1737,08/24/18 07:56:00 AM,273.8,14.49
1738,08/24/18 07:57:00 AM,273.8,14.50
1739,08/24/18 07:58:00 AM,273.8,14.50
1740,08/24/18 07:59:00 AM,273.8,14.50
1741,08/24/18 08:00:00 AM,273.8,14.50
1742,08/24/18 08:01:00 AM,273.8,14.50
1743,08/24/18 08:02:00 AM,273.8,14.50
1744,08/24/18 08:03:00 AM,273.8,14.50
1745,08/24/18 08:04:00 AM,273.8,14.50
1746,08/24/18 08:05:00 AM,273.8,14.49
1747,08/24/18 08:06:00 AM,273.9,14.50
1748,08/24/18 08:07:00 AM,273.9,14.49
1749,08/24/18 08:08:00 AM,273.9,14.50
1750,08/24/18 08:09:00 AM,274.0,14.50
1751,08/24/18 08:10:00 AM,274.0,14.50
1752,08/24/18 08:11:00 AM,274.0,14.50
1753,08/24/18 08:12:00 AM,274.0,14.50
1754,08/24/18 08:13:00 AM,274.0,14.50
1755,08/24/18 08:14:00 AM,273.9,14.50
1756,08/24/18 08:15:00 AM,274.0,14.50
1757,08/24/18 08:16:00 AM,274.0,14.51
1758,08/24/18 08:17:00 AM,274.1,14.50
1759,08/24/18 08:18:00 AM,274.1,14.50
1760,08/24/18 08:19:00 AM,274.1,14.50
1761,08/24/18 08:20:00 AM,274.1,14.50
1762,08/24/18 08:21:00 AM,274.1,14.50
1763,08/24/18 08:22:00 AM,274.1,14.50
1764,08/24/18 08:23:00 AM,274.1,14.50
1765,08/24/18 08:24:00 AM,274.1,14.50
1766,08/24/18 08:25:00 AM,274.1,14.50
1767,08/24/18 08:26:00 AM,274.1,14.50
1768,08/24/18 08:27:00 AM,274.1,14.50
1769,08/24/18 08:28:00 AM,274.1,14.50
1770,08/24/18 08:29:00 AM,274.1,14.50
1771,08/24/18 08:30:00 AM,274.1,14.49
1772,08/24/18 08:31:00 AM,274.1,14.49
1773,08/24/18 08:32:00 AM,274.1,14.49
1774,08/24/18 08:33:00 AM,274.1,14.49
1775,08/24/18 08:34:00 AM,274.1,14.49
1776,08/24/18 08:35:00 AM,274.1,14.49
1777,08/24/18 08:36:00 AM,274.2,14.49
1778,08/24/18 08:37:00 AM,274.1,14.49
1779,08/24/18 08:38:00 AM,274.1,14.49
1780,08/24/18 08:39:00 AM,274.1,14.49
1781,08/24/18 08:40:00 AM,274.2,14.49
1782,08/24/18 08:41:00 AM,274.1,14.50
1783,08/24/18 08:42:00 AM,274.1,14.50
1784,08/24/18 08:43:00 AM,274.3,14.50
1785,08/24/18 08:44:00 AM,274.2,14.50
1786,08/24/18 08:45:00 AM,274.3,14.50
1787,08/24/18 08:46:00 AM,274.3,14.51
1788,08/24/18 08:47:00 AM,274.3,14.51
1789,08/24/18 08:48:00 AM,274.4,14.51
1790,08/24/18 08:49:00 AM,274.4,14.52
1791,08/24/18 08:50:00 AM,274.4,14.52
1792,08/24/18 08:51:00 AM,274.5,14.54
1793,08/24/18 08:52:00 AM,274.5,14.55
1794,08/24/18 08:53:00 AM,274.5,14.55
1795,08/24/18 08:54:00 AM,274.5,14.55
1796,08/24/18 08:55:00 AM,274.6,14.56
1797,08/24/18 08:56:00 AM,274.6,14.56
1798,08/24/18 08:57:00 AM,274.7,14.57
1799,08/24/18 08:58:00 AM,274.7,14.57
1800,08/24/18 08:59:00 AM,274.8,14.58
1801,08/24/18 09:00:00 AM,274.8,14.58
1802,08/24/18 09:01:00 AM,274.9,14.59
1803,08/24/18 09:02:00 AM,274.9,14.59
1804,08/24/18 09:03:00 AM,274.9,14.60
1805,08/24/18 09:04:00 AM,275.0,14.62
1806,08/24/18 09:05:00 AM,275.0,14.63
1807,08/24/18 09:06:00 AM,275.0,14.63
1808,08/24/18 09:07:00 AM,275.0,14.65
1809,08/24/18 09:08:00 AM,275.1,14.64
1810,08/24/18 09:09:00 AM,275.1,14.65
1811,08/24/18 09:10:00 AM,275.2,14.66
1812,08/24/18 09:11:00 AM,275.2,14.66
1813,08/24/18 09:12:00 AM,275.2,14.67
1814,08/24/18 09:13:00 AM,275.3,14.69
1815,08/24/18 09:14:00 AM,275.3,14.69
1816,08/24/18 09:15:00 AM,275.5,14.70
1817,08/24/18 09:16:00 AM,275.5,14.71
1818,08/24/18 09:17:00 AM,275.5,14.72
1819,08/24/18 09:18:00 AM,275.6,14.73
1820,08/24/18 09:19:00 AM,275.6,14.74
1821,08/24/18 09:20:00 AM,275.7,14.74
1822,08/24/18 09:21:00 AM,275.8,14.77
1823,08/24/18 09:22:00 AM,275.8,14.78
1824,08/24/18 09:23:00 AM,275.8,14.78
1825,08/24/18 09:24:00 AM,275.9,14.79
1826,08/24/18 09:25:00 AM,275.9,14.79
1827,08/24/18 09:26:00 AM,275.9,14.79
1828,08/24/18 09:27:00 AM,275.9,14.80
1829,08/24/18 09:28:00 AM,275.9,14.80
1830,08/24/18 09:29:00 AM,276.1,14.80
1831,08/24/18 09:30:00 AM,276.0,14.81
1832,08/24/18 09:31:00 AM,276.0,14.81
1833,08/24/18 09:32:00 AM,276.1,14.83
1834,08/24/18 09:33:00 AM,276.1,14.83
1835,08/24/18 09:34:00 AM,276.2,14.83
1836,08/24/18 09:35:00 AM,276.1,14.85
1837,08/24/18 09:36:00 AM,276.1,14.86
1838,08/24/18 09:37:00 AM,276.2,14.86
1839,08/24/18 09:38:00 AM,276.3,14.86
1840,08/24/18 09:39:00 AM,276.3,14.87
1841,08/24/18 09:40:00 AM,276.4,14.87
1842,08/24/18 09:41:00 AM,276.5,14.88
1843,08/24/18 09:42:00 AM,276.5,14.88
1844,08/24/18 09:43:00 AM,276.5,14.89
1845,08/24/18 09:44:00 AM,276.6,14.91
1846,08/24/18 09:45:00 AM,276.7,14.93
1847,08/24/18 09:46:00 AM,276.7,14.94
1848,08/24/18 09:47:00 AM,276.8,14.95
1849,08/24/18 09:48:00 AM,276.9,14.98
1850,08/24/18 09:49:00 AM,276.9,14.98
1851,08/24/18 09:50:00 AM,277.0,15.00
1852,08/24/18 09:51:00 AM,277.0,15.01
1853,08/24/18 09:52:00 AM,277.1,15.01
1854,08/24/18 09:53:00 AM,277.2,15.03
1855,08/24/18 09:54:00 AM,277.2,15.05
1856,08/24/18 09:55:00 AM,277.3,15.06
1857,08/24/18 09:56:00 AM,277.3,15.07
1858,08/24/18 09:57:00 AM,277.4,15.08
1859,08/24/18 09:58:00 AM,277.5,15.09
1860,08/24/18 09:59:00 AM,277.5,15.10
1861,08/24/18 10:00:00 AM,277.6,15.12
1862,08/24/18 10:01:00 AM,277.7,15.13
1863,08/24/18 10:02:00 AM,277.7,15.13
1864,08/24/18 10:03:00 AM,277.8,15.14
1865,08/24/18 10:04:00 AM,277.9,15.16
1866,08/24/18 10:05:00 AM,278.0,15.17
1867,08/24/18 10:06:00 AM,278.1,15.20
1868,08/24/18 10:07:00 AM,278.1,15.20
1869,08/24/18 10:08:00 AM,278.2,15.22
1870,08/24/18 10:09:00 AM,278.3,15.23
1871,08/24/18 10:10:00 AM,278.4,15.23
1872,08/24/18 10:11:00 AM,278.2,15.24
1873,08/24/18 10:12:00 AM,278.2,15.24
1874,08/24/18 10:13:00 AM,278.3,15.24
1875,08/24/18 10:14:00 AM,278.4,15.25
1876,08/24/18 10:15:00 AM,278.4,15.27
1877,08/24/18 10:16:00 AM,278.4,15.28
1878,08/24/18 10:17:00 AM,278.5,15.29
1879,08/24/18 10:18:00 AM,278.5,15.29
1880,08/24/18 10:19:00 AM,278.4,15.29
1881,08/24/18 10:20:00 AM,278.6,15.31
1882,08/24/18 10:21:00 AM,278.6,15.31
1883,08/24/18 10:22:00 AM,278.6,15.32
1884,08/24/18 10:23:00 AM,278.7,15.34
1885,08/24/18 10:24:00 AM,278.8,15.35
1886,08/24/18 10:25:00 AM,278.7,15.35
1887,08/24/18 10:26:00 AM,278.7,15.35
1888,08/24/18 10:27:00 AM,278.7,15.35
1889,08/24/18 10:28:00 AM,278.7,15.36
1890,08/24/18 10:29:00 AM,278.7,15.36
1891,08/24/18 10:30:00 AM,278.8,15.37
1892,08/24/18 10:31:00 AM,278.7,15.37
1893,08/24/18 10:32:00 AM,278.7,15.37
1894,08/24/18 10:33:00 AM,278.8,15.38
1895,08/24/18 10:34:00 AM,278.8,15.39
1896,08/24/18 10:35:00 AM,279.0,15.43
1897,08/24/18 10:36:00 AM,279.1,15.45
1898,08/24/18 10:37:00 AM,279.2,15.46
1899,08/24/18 10:38:00 AM,279.1,15.45
1900,08/24/18 10:39:00 AM,279.2,15.46
1901,08/24/18 10:40:00 AM,279.2,15.49
1902,08/24/18 10:41:00 AM,279.4,15.50
1903,08/24/18 10:42:00 AM,279.4,15.52
1904,08/24/18 10:43:00 AM,279.6,15.56
1905,08/24/18 10:44:00 AM,279.7,15.58
1906,08/24/18 10:45:00 AM,279.9,15.60
1907,08/24/18 10:46:00 AM,279.9,15.60
1908,08/24/18 10:47:00 AM,279.9,15.60
1909,08/24/18 10:48:00 AM,279.9,15.61
1910,08/24/18 10:49:00 AM,280.0,15.63
1911,08/24/18 10:50:00 AM,280.0,15.63
1912,08/24/18 10:51:00 AM,279.9,15.63
1913,08/24/18 10:52:00 AM,280.0,15.64
1914,08/24/18 10:53:00 AM,280.1,15.67
1915,08/24/18 10:54:00 AM,280.2,15.68
1916,08/24/18 10:55:00 AM,280.3,15.71
1917,08/24/18 10:56:00 AM,280.3,15.70
1918,08/24/18 10:57:00 AM,280.3,15.72
1919,08/24/18 10:58:00 AM,280.3,15.73
1920,08/24/18 10:59:00 AM,280.4,15.73
1921,08/24/18 11:00:00 AM,280.4,15.74
1922,08/24/18 11:01:00 AM,280.3,15.74
1923,08/24/18 11:02:00 AM,280.4,15.75
1924,08/24/18 11:03:00 AM,280.4,15.74
1925,08/24/18 11:04:00 AM,280.5,15.76
1926,08/24/18 11:05:00 AM,280.4,15.75
1927,08/24/18 11:06:00 AM,280.4,15.76
1928,08/24/18 11:07:00 AM,280.4,15.76
1929,08/24/18 11:08:00 AM,280.5,15.78
1930,08/24/18 11:09:00 AM,280.5,15.80
1931,08/24/18 11:10:00 AM,280.5,15.79
1932,08/24/18 11:11:00 AM,280.5,15.79
1933,08/24/18 11:12:00 AM,280.5,15.80
1934,08/24/18 11:13:00 AM,280.6,15.81
1935,08/24/18 11:14:00 AM,280.7,15.85
1936,08/24/18 11:15:00 AM,281.1,15.89
1937,08/24/18 11:16:00 AM,281.2,15.92
1938,08/24/18 11:17:00 AM,281.2,15.93
1939,08/24/18 11:18:00 AM,281.3,15.94
1940,08/24/18 11:19:00 AM,281.4,15.96
1941,08/24/18 11:20:00 AM,281.4,15.96
1942,08/24/18 11:21:00 AM,281.5,15.97
1943,08/24/18 11:22:00 AM,281.5,15.99
1944,08/24/18 11:23:00 AM,281.5,16.00
1945,08/24/18 11:24:00 AM,281.5,16.01
1946,08/24/18 11:25:00 AM,281.6,16.02
1947,08/24/18 11:26:00 AM,281.8,16.05
1948,08/24/18 11:27:00 AM,281.8,16.07
1949,08/24/18 11:28:00 AM,282.0,16.09
1950,08/24/18 11:29:00 AM,282.0,16.11
1951,08/24/18 11:30:00 AM,282.2,16.12
1952,08/24/18 11:31:00 AM,282.2,16.15
1953,08/24/18 11:32:00 AM,282.4,16.18
1954,08/24/18 11:33:00 AM,282.5,16.19
1955,08/24/18 11:34:00 AM,282.5,16.22
1956,08/24/18 11:35:00 AM,282.6,16.23
1957,08/24/18 11:36:00 AM,282.8,16.25
1958,08/24/18 11:37:00 AM,282.9,16.28
1959,08/24/18 11:38:00 AM,283.0,16.30
1960,08/24/18 11:39:00 AM,283.0,16.30
1961,08/24/18 11:40:00 AM,283.1,16.33
1962,08/24/18 11:41:00 AM,283.1,16.33
1963,08/24/18 11:42:00 AM,283.2,16.36
1964,08/24/18 11:43:00 AM,283.3,16.38
1965,08/24/18 11:44:00 AM,283.5,16.41
1966,08/24/18 11:45:00 AM,283.6,16.43
1967,08/24/18 11:46:00 AM,283.7,16.46
1968,08/24/18 11:47:00 AM,283.8,16.47
1969,08/24/18 11:48:00 AM,284.0,16.52
1970,08/24/18 11:49:00 AM,284.1,16.52
1971,08/24/18 11:50:00 AM,284.2,16.55
1972,08/24/18 11:51:00 AM,284.5,16.58
1973,08/24/18 11:52:00 AM,284.6,16.61
1974,08/24/18 11:53:00 AM,284.7,16.65
1975,08/24/18 11:54:00 AM,284.9,16.67
1976,08/24/18 11:55:00 AM,285.0,16.69
1977,08/24/18 11:56:00 AM,284.9,16.67
1978,08/24/18 11:57:00 AM,284.7,16.65
1979,08/24/18 11:58:00 AM,284.6,16.66
1980,08/24/18 11:59:00 AM,284.9,16.70
1981,08/24/18 12:00:00 PM,285.2,16.74
1982,08/24/18 12:01:00 PM,285.4,16.79
1983,08/24/18 12:02:00 PM,285.4,16.79
1984,08/24/18 12:03:00 PM,285.5,16.81
1985,08/24/18 12:04:00 PM,285.5,16.82
1986,08/24/18 12:05:00 PM,285.5,16.81
1987,08/24/18 12:06:00 PM,285.4,16.81
1988,08/24/18 12:07:00 PM,285.8,16.87
1989,08/24/18 12:08:00 PM,285.8,16.89
1990,08/24/18 12:09:00 PM,286.0,16.91
1991,08/24/18 12:10:00 PM,286.2,16.95
1992,08/24/18 12:11:00 PM,286.3,16.96
1993,08/24/18 12:12:00 PM,286.4,17.01
1994,08/24/18 12:13:00 PM,286.6,17.03
1995,08/24/18 12:14:00 PM,286.9,17.06
1996,08/24/18 12:15:00 PM,286.9,17.09
1997,08/24/18 12:16:00 PM,286.9,17.08
1998,08/24/18 12:17:00 PM,286.6,17.06
1999,08/24/18 12:18:00 PM,286.5,17.05
2000,08/24/18 12:19:00 PM,286.6,17.04
2001,08/24/18 12:20:00 PM,286.5,17.03
2002,08/24/18 12:21:00 PM,286.4,17.03
2003,08/24/18 12:22:00 PM,286.4,17.02
2004,08/24/18 12:23:00 PM,286.4,17.03
2005,08/24/18 12:24:00 PM,286.5,17.06
2006,08/24/18 12:25:00 PM,286.4,17.06
2007,08/24/18 12:26:00 PM,286.4,17.04
2008,08/24/18 12:27:00 PM,286.2,17.03
2009,08/24/18 12:28:00 PM,286.1,17.02
2010,08/24/18 12:29:00 PM,286.1,17.01
2011,08/24/18 12:30:00 PM,286.1,17.01
2012,08/24/18 12:31:00 PM,286.0,16.99
2013,08/24/18 12:32:00 PM,285.9,16.98
2014,08/24/18 12:33:00 PM,285.9,16.99
2015,08/24/18 12:34:00 PM,285.9,16.99
2016,08/24/18 12:35:00 PM,285.9,16.99
2017,08/24/18 12:36:00 PM,285.9,16.98
2018,08/24/18 12:37:00 PM,285.6,16.97
2019,08/24/18 12:38:00 PM,285.6,16.97
2020,08/24/18 12:39:00 PM,285.5,16.97
2021,08/24/18 12:40:00 PM,285.5,16.97
2022,08/24/18 12:41:00 PM,285.6,16.97
2023,08/24/18 12:42:00 PM,285.5,16.98
2024,08/24/18 12:43:00 PM,285.6,16.98
2025,08/24/18 12:44:00 PM,285.6,16.99
2026,08/24/18 12:45:00 PM,285.6,16.99
2027,08/24/18 12:46:00 PM,285.8,17.03
2028,08/24/18 12:47:00 PM,285.7,17.02
2029,08/24/18 12:48:00 PM,285.6,17.01
2030,08/24/18 12:49:00 PM,285.6,17.01
2031,08/24/18 12:50:00 PM,285.7,17.02
2032,08/24/18 12:51:00 PM,285.7,17.04
2033,08/24/18 12:52:00 PM,285.8,17.05
2034,08/24/18 12:53:00 PM,286.0,17.09
2035,08/24/18 12:54:00 PM,286.0,17.10
2036,08/24/18 12:55:00 PM,286.3,17.16
2037,08/24/18 12:56:00 PM,286.2,17.16
2038,08/24/18 12:57:00 PM,286.3,17.16
2039,08/24/18 12:58:00 PM,286.5,17.19
2040,08/24/18 12:59:00 PM,286.4,17.18
2041,08/24/18 01:00:00 PM,286.3,17.17
2042,08/24/18 01:01:00 PM,286.4,17.18
2043,08/24/18 01:02:00 PM,286.3,17.18
2044,08/24/18 01:03:00 PM,286.4,17.19
2045,08/24/18 01:04:00 PM,286.6,17.23
2046,08/24/18 01:05:00 PM,286.9,17.28
2047,08/24/18 01:06:00 PM,287.0,17.30
2048,08/24/18 01:07:00 PM,287.1,17.32
2049,08/24/18 01:08:00 PM,287.3,17.37
2050,08/24/18 01:09:00 PM,287.6,17.40
2051,08/24/18 01:10:00 PM,287.6,17.41
2052,08/24/18 01:11:00 PM,287.4,17.41
2053,08/24/18 01:12:00 PM,287.4,17.40
2054,08/24/18 01:13:00 PM,287.6,17.43
2055,08/24/18 01:14:00 PM,287.9,17.47
2056,08/24/18 01:15:00 PM,288.0,17.50
2057,08/24/18 01:16:00 PM,288.2,17.54
2058,08/24/18 01:17:00 PM,288.2,17.55
2059,08/24/18 01:18:00 PM,288.3,17.55
2060,08/24/18 01:19:00 PM,288.6,17.62
2061,08/24/18 01:20:00 PM,288.8,17.66
2062,08/24/18 01:21:00 PM,289.0,17.69
2063,08/24/18 01:22:00 PM,289.2,17.71
2064,08/24/18 01:23:00 PM,289.3,17.74
2065,08/24/18 01:24:00 PM,289.5,17.77
2066,08/24/18 01:25:00 PM,289.5,17.78
2067,08/24/18 01:26:00 PM,289.6,17.82
2068,08/24/18 01:27:00 PM,289.8,17.84
2069,08/24/18 01:28:00 PM,289.8,17.85
2070,08/24/18 01:29:00 PM,289.8,17.85
2071,08/24/18 01:30:00 PM,289.8,17.85
2072,08/24/18 01:31:00 PM,289.8,17.86
2073,08/24/18 01:32:00 PM,289.7,17.86
2074,08/24/18 01:33:00 PM,289.8,17.86
2075,08/24/18 01:34:00 PM,289.7,17.86
2076,08/24/18 01:35:00 PM,289.7,17.85
2077,08/24/18 01:36:00 PM,289.7,17.85
2078,08/24/18 01:37:00 PM,289.7,17.88
2079,08/24/18 01:38:00 PM,289.8,17.88
2080,08/24/18 01:39:00 PM,289.7,17.90
2081,08/24/18 01:40:00 PM,289.7,17.89
2082,08/24/18 01:41:00 PM,289.8,17.88
2083,08/24/18 01:42:00 PM,289.9,17.91
2084,08/24/18 01:43:00 PM,290.0,17.93
2085,08/24/18 01:44:00 PM,290.2,17.96
2086,08/24/18 01:45:00 PM,290.2,17.97
2087,08/24/18 01:46:00 PM,290.4,18.00
2088,08/24/18 01:47:00 PM,290.5,18.01
2089,08/24/18 01:48:00 PM,290.8,18.05
2090,08/24/18 01:49:00 PM,290.9,18.08
2091,08/24/18 01:50:00 PM,291.2,18.13
2092,08/24/18 01:51:00 PM,291.3,18.15
2093,08/24/18 01:52:00 PM,291.5,18.19
2094,08/24/18 01:53:00 PM,291.8,18.22
2095,08/24/18 01:54:00 PM,292.0,18.26
2096,08/24/18 01:55:00 PM,292.0,18.29
2097,08/24/18 01:56:00 PM,292.2,18.32
2098,08/24/18 01:57:00 PM,292.4,18.35
2099,08/24/18 01:58:00 PM,292.6,18.39
2100,08/24/18 01:59:00 PM,292.8,18.41
2101,08/24/18 02:00:00 PM,293.0,18.46
2102,08/24/18 02:01:00 PM,293.1,18.47
2103,08/24/18 02:02:00 PM,293.3,18.50
2104,08/24/18 02:03:00 PM,293.4,18.54
2105,08/24/18 02:04:00 PM,293.4,18.54
2106,08/24/18 02:05:00 PM,293.6,18.57
2107,08/24/18 02:06:00 PM,293.7,18.58
2108,08/24/18 02:07:00 PM,293.9,18.59
2109,08/24/18 02:08:00 PM,294.0,18.62
2110,08/24/18 02:09:00 PM,294.0,18.62
2111,08/24/18 02:10:00 PM,294.2,18.65
2112,08/24/18 02:11:00 PM,294.4,18.68
2113,08/24/18 02:12:00 PM,294.4,18.68
2114,08/24/18 02:13:00 PM,294.4,18.69
2115,08/24/18 02:14:00 PM,294.5,18.70
2116,08/24/18 02:15:00 PM,294.6,18.72
2117,08/24/18 02:16:00 PM,294.7,18.73
2118,08/24/18 02:17:00 PM,294.7,18.75
2119,08/24/18 02:18:00 PM,294.8,18.76
2120,08/24/18 02:19:00 PM,294.9,18.76
2121,08/24/18 02:20:00 PM,294.9,18.79
2122,08/24/18 02:21:00 PM,295.1,18.82
2123,08/24/18 02:22:00 PM,295.1,18.83
2124,08/24/18 02:23:00 PM,295.2,18.83
2125,08/24/18 02:24:00 PM,295.2,18.84
2126,08/24/18 02:25:00 PM,295.3,18.85
2127,08/24/18 02:26:00 PM,295.4,18.86
2128,08/24/18 02:27:00 PM,295.5,18.87
2129,08/24/18 02:28:00 PM,295.6,18.91
2130,08/24/18 02:29:00 PM,295.6,18.90
2131,08/24/18 02:30:00 PM,295.8,18.92
2132,08/24/18 02:31:00 PM,295.8,18.93
2133,08/24/18 02:32:00 PM,296.0,18.95
2134,08/24/18 02:33:00 PM,296.0,18.95
2135,08/24/18 02:34:00 PM,296.1,18.98
2136,08/24/18 02:35:00 PM,296.0,18.97
2137,08/24/18 02:36:00 PM,296.1,18.98
2138,08/24/18 02:37:00 PM,296.2,19.00
2139,08/24/18 02:38:00 PM,296.2,18.99
2140,08/24/18 02:39:00 PM,296.2,19.01
2141,08/24/18 02:40:00 PM,296.4,19.02
2142,08/24/18 02:41:00 PM,296.4,19.04
2143,08/24/18 02:42:00 PM,296.4,19.02
2144,08/24/18 02:43:00 PM,296.5,19.04
2145,08/24/18 02:44:00 PM,296.5,19.06
2146,08/24/18 02:45:00 PM,296.6,19.05
2147,08/24/18 02:46:00 PM,296.6,19.06
2148,08/24/18 02:47:00 PM,296.6,19.06
2149,08/24/18 02:48:00 PM,296.7,19.08
2150,08/24/18 02:49:00 PM,296.8,19.09
2151,08/24/18 02:50:00 PM,296.8,19.09
2152,08/24/18 02:51:00 PM,296.9,19.09
2153,08/24/18 02:52:00 PM,296.9,19.11
2154,08/24/18 02:53:00 PM,296.8,19.09
2155,08/24/18 02:54:00 PM,296.8,19.09
2156,08/24/18 02:55:00 PM,296.9,19.12
2157,08/24/18 02:56:00 PM,296.9,19.12
2158,08/24/18 02:57:00 PM,296.9,19.12
2159,08/24/18 02:58:00 PM,296.9,19.12
2160,08/24/18 02:59:00 PM,296.9,19.09
2161,08/24/18 03:00:00 PM,296.9,19.11
2162,08/24/18 03:01:00 PM,296.9,19.12
2163,08/24/18 03:02:00 PM,297.0,19.12
2164,08/24/18 03:03:00 PM,297.0,19.13
2165,08/24/18 03:04:00 PM,297.0,19.13
2166,08/24/18 03:05:00 PM,297.1,19.14
2167,08/24/18 03:06:00 PM,297.1,19.13
2168,08/24/18 03:07:00 PM,297.2,19.13
2169,08/24/18 03:08:00 PM,297.1,19.13
2170,08/24/18 03:09:00 PM,297.1,19.12
