Date,Time,DataID,Temp(C),SPC(uS/cm),COND(uS/cm),Level(m)
24/05/24,9:47:52,USF24,6.648,27.64787664,17.5,7.7651
24/05/24,9:47:54,USF24,6.647,27.49075742,17.4,7.765
24/05/24,9:47:56,USF24,6.649,27.48902019,17.4,7.765
24/05/24,9:47:58,USF24,6.645,27.49249486,17.4,7.7651
24/05/24,9:48:00,USF24,6.649,27.48902019,17.4,7.7652
24/05/24,9:48:02,USF24,6.647,27.33276456,17.3,7.7651
24/05/24,9:48:04,USF24,6.648,27.33190091,17.3,7.7652
24/05/24,9:48:06,USF24,6.652,27.32844686,17.3,7.7651
24/05/24,9:48:08,USF24,6.651,27.32931029,17.3,7.7651
24/05/24,9:48:10,USF24,6.65,27.33017378,17.3,7.7651
24/05/24,9:48:12,USF24,6.65,27.17219589,17.2,7.765
24/05/24,9:48:14,USF24,6.651,27.1713374,17.2,7.7651
24/05/24,9:48:16,USF24,6.65,27.17219589,17.2,7.7651
24/05/24,9:48:18,USF24,6.651,27.1713374,17.2,7.7651
24/05/24,9:48:20,USF24,6.651,27.1713374,17.2,7.7651
24/05/24,9:48:22,USF24,6.651,27.01336451,17.1,7.7648
24/05/24,9:48:24,USF24,6.65,27.01421801,17.1,7.7652
24/05/24,9:48:26,USF24,6.652,27.01251106,17.1,7.7651
24/05/24,9:48:28,USF24,6.652,27.01251106,17.1,7.7651
24/05/24,9:48:30,USF24,6.651,27.01336451,17.1,7.765
24/05/24,9:48:32,USF24,6.653,26.85369475,17,7.7652
24/05/24,9:48:34,USF24,6.653,26.85369475,17,7.7653
24/05/24,9:48:36,USF24,6.654,26.8528464,17,7.765
24/05/24,9:48:38,USF24,6.653,26.85369475,17,7.7651
24/05/24,9:48:40,USF24,6.654,26.8528464,17,7.7652
24/05/24,9:48:42,USF24,6.655,26.8519981,17,7.7652
24/05/24,9:48:44,USF24,6.655,26.69404517,16.9,7.7649
24/05/24,9:48:46,USF24,6.656,26.69320192,16.9,7.7649
24/05/24,9:48:48,USF24,6.653,26.69573184,16.9,7.765
24/05/24,9:48:50,USF24,6.656,26.69320192,16.9,7.765
24/05/24,9:48:52,USF24,6.655,26.69404517,16.9,7.7648
24/05/24,9:48:54,USF24,6.657,26.69235872,16.9,7.765
24/05/24,9:48:56,USF24,6.656,26.53525398,16.8,7.7651
24/05/24,9:48:58,USF24,6.655,26.53609224,16.8,7.765
24/05/24,9:49:00,USF24,6.657,26.53441577,16.8,7.765
24/05/24,9:49:02,USF24,6.658,26.53357761,16.8,7.7651
24/05/24,9:49:04,USF24,6.658,26.53357761,16.8,7.765
24/05/24,9:49:06,USF24,6.659,26.53273951,16.8,7.7651
24/05/24,9:49:08,USF24,6.657,26.53441577,16.8,7.765
24/05/24,9:49:10,USF24,6.66,26.53190145,16.8,7.7651
24/05/24,9:49:12,USF24,6.658,26.37563965,16.7,7.765
24/05/24,9:49:14,USF24,6.659,26.37480653,16.7,7.765
24/05/24,9:49:16,USF24,6.659,26.37480653,16.7,7.7651
24/05/24,9:49:18,USF24,6.66,26.37397347,16.7,7.7652
24/05/24,9:49:20,USF24,6.661,26.37314046,16.7,7.765
24/05/24,9:49:22,USF24,6.661,26.37314046,16.7,7.765
24/05/24,9:49:24,USF24,6.66,26.37397347,16.7,7.7652
24/05/24,9:49:26,USF24,6.662,26.3723075,16.7,7.7651
24/05/24,9:49:28,USF24,6.66,26.21604548,16.6,7.7652
24/05/24,9:49:30,USF24,6.659,26.21687356,16.6,7.765
24/05/24,9:49:32,USF24,6.661,26.21521746,16.6,7.765
24/05/24,9:49:34,USF24,6.661,26.21521746,16.6,7.7651
24/05/24,9:49:36,USF24,6.662,26.21438949,16.6,7.7651
24/05/24,9:49:38,USF24,6.661,26.21521746,16.6,7.7651
24/05/24,9:49:40,USF24,6.662,26.05647148,16.5,7.7652
24/05/24,9:49:42,USF24,6.664,26.05482567,16.5,7.7652
24/05/24,9:49:44,USF24,6.663,26.05564855,16.5,7.7651
24/05/24,9:49:46,USF24,6.663,26.05564855,16.5,7.7651
24/05/24,9:49:48,USF24,6.663,26.05564855,16.5,7.7653
24/05/24,9:49:50,USF24,6.663,26.05564855,16.5,7.765
24/05/24,9:49:52,USF24,6.663,26.05564855,16.5,7.7651
24/05/24,9:49:54,USF24,6.664,26.05482567,16.5,7.7652
24/05/24,9:49:56,USF24,6.665,25.89609979,16.4,7.765
24/05/24,9:49:58,USF24,6.665,25.89609979,16.4,7.7653
24/05/24,9:50:00,USF24,6.664,25.89691764,16.4,7.7651
24/05/24,9:50:02,USF24,6.664,25.89691764,16.4,7.765
24/05/24,9:50:04,USF24,6.666,25.89528201,16.4,7.7651
24/05/24,9:50:06,USF24,6.666,25.89528201,16.4,7.7652
24/05/24,9:50:08,USF24,6.666,25.89528201,16.4,7.765
24/05/24,9:50:10,USF24,6.665,25.89609979,16.4,7.7652
24/05/24,9:50:12,USF24,6.665,25.89609979,16.4,7.765
24/05/24,9:50:14,USF24,6.667,25.73657119,16.3,7.7652
24/05/24,9:50:16,USF24,6.667,25.73657119,16.3,7.7651
24/05/24,9:50:18,USF24,6.666,25.73738394,16.3,7.765
24/05/24,9:50:20,USF24,6.666,25.73738394,16.3,7.7652
24/05/24,9:50:22,USF24,6.667,25.73657119,16.3,7.7652
24/05/24,9:50:24,USF24,6.666,25.73738394,16.3,7.7652
24/05/24,9:50:26,USF24,6.669,25.73494585,16.3,7.765
24/05/24,9:50:28,USF24,6.669,25.73494585,16.3,7.7651
24/05/24,9:50:30,USF24,6.668,25.73575849,16.3,7.7651
24/05/24,9:50:32,USF24,6.669,25.57706274,16.2,7.7649
24/05/24,9:50:34,USF24,6.67,25.57625513,16.2,7.7651
24/05/24,9:50:36,USF24,6.669,25.57706274,16.2,7.765
24/05/24,9:50:38,USF24,6.669,25.57706274,16.2,7.765
24/05/24,9:50:40,USF24,6.67,25.57625513,16.2,7.7651
24/05/24,9:50:42,USF24,6.671,25.57544757,16.2,7.7651
24/05/24,9:50:44,USF24,6.67,25.57625513,16.2,7.765
24/05/24,9:50:46,USF24,6.67,25.57625513,16.2,7.7649
24/05/24,9:50:48,USF24,6.668,25.57787041,16.2,7.7651
24/05/24,9:50:50,USF24,6.672,25.57464006,16.2,7.7649
24/05/24,9:50:52,USF24,6.671,25.41757444,16.1,7.765
24/05/24,9:50:54,USF24,6.672,25.41677191,16.1,7.7649
24/05/24,9:50:56,USF24,6.673,25.41596944,16.1,7.765
24/05/24,9:50:58,USF24,6.673,25.41596944,16.1,7.7649
24/05/24,9:51:00,USF24,6.672,25.41677191,16.1,7.7649
24/05/24,9:51:02,USF24,6.674,25.41516701,16.1,7.765
24/05/24,9:51:04,USF24,6.673,25.41596944,16.1,7.765
24/05/24,9:51:06,USF24,6.674,25.41516701,16.1,7.765
24/05/24,9:51:08,USF24,6.674,25.41516701,16.1,7.7649
24/05/24,9:51:10,USF24,6.675,25.25651144,16,7.7651
24/05/24,9:51:12,USF24,6.674,25.41516701,16.1,7.7651
24/05/24,9:51:14,USF24,6.675,25.25651144,16,7.7652
24/05/24,9:51:16,USF24,6.674,25.25730883,16,7.7651
24/05/24,9:51:18,USF24,6.674,25.25730883,16,7.7652
24/05/24,9:51:20,USF24,6.675,25.25651144,16,7.7652
24/05/24,9:51:22,USF24,6.676,25.25571411,16,7.7651
24/05/24,9:51:24,USF24,6.677,25.25491682,16,7.7651
24/05/24,9:51:26,USF24,6.675,25.25651144,16,7.7649
24/05/24,9:51:28,USF24,6.676,25.25571411,16,7.7651
24/05/24,9:51:30,USF24,6.676,25.25571411,16,7.7652
24/05/24,9:51:32,USF24,6.678,25.09628133,15.9,7.765
24/05/24,9:51:34,USF24,6.678,25.09628133,15.9,7.7652
24/05/24,9:51:36,USF24,6.678,25.09628133,15.9,7.7651
24/05/24,9:51:38,USF24,6.678,25.09628133,15.9,7.7652
24/05/24,9:51:40,USF24,6.679,25.09548913,15.9,7.7655
24/05/24,9:51:42,USF24,6.679,25.09548913,15.9,7.7653
24/05/24,9:51:44,USF24,6.678,25.09628133,15.9,7.7652
24/05/24,9:51:46,USF24,6.681,25.09390486,15.9,7.7651
24/05/24,9:51:48,USF24,6.678,25.09628133,15.9,7.7652
24/05/24,9:51:50,USF24,6.68,25.09469697,15.9,7.7652
24/05/24,9:51:52,USF24,6.682,25.09311281,15.9,7.765
24/05/24,9:51:54,USF24,6.68,25.09469697,15.9,7.7648
24/05/24,9:51:56,USF24,6.68,24.93686869,15.8,7.7646
24/05/24,9:51:58,USF24,6.683,24.93450746,15.8,7.7647
24/05/24,9:52:00,USF24,6.682,24.93529449,15.8,7.7645
24/05/24,9:52:02,USF24,6.682,24.93529449,15.8,7.7645
24/05/24,9:52:04,USF24,6.683,24.93450746,15.8,7.7645
24/05/24,9:52:06,USF24,6.682,24.93529449,15.8,7.7645
24/05/24,9:52:08,USF24,6.681,24.93608156,15.8,7.7646
24/05/24,9:52:10,USF24,6.683,24.93450746,15.8,7.7647
24/05/24,9:52:12,USF24,6.684,24.93372049,15.8,7.7648
24/05/24,9:52:14,USF24,6.685,24.93293356,15.8,7.7651
24/05/24,9:52:16,USF24,6.683,24.93450746,15.8,7.7649
24/05/24,9:52:18,USF24,6.684,24.93372049,15.8,7.7649
24/05/24,9:52:20,USF24,6.683,24.93450746,15.8,7.7649
24/05/24,9:52:22,USF24,6.684,24.93372049,15.8,7.7651
24/05/24,9:52:24,USF24,6.683,24.93450746,15.8,7.7649
24/05/24,9:52:26,USF24,6.686,24.93214669,15.8,7.7651
24/05/24,9:52:28,USF24,6.685,24.77513019,15.7,7.7648
24/05/24,9:52:30,USF24,6.688,24.77278465,15.7,7.765
24/05/24,9:52:32,USF24,6.685,24.77513019,15.7,7.7648
24/05/24,9:52:34,USF24,6.686,24.77434829,15.7,7.7647
24/05/24,9:52:36,USF24,6.687,24.77356645,15.7,7.765
24/05/24,9:52:38,USF24,6.685,24.77513019,15.7,7.7649
24/05/24,9:52:40,USF24,6.686,24.77434829,15.7,7.765
24/05/24,9:52:42,USF24,6.688,24.77278465,15.7,7.7649
24/05/24,9:52:44,USF24,6.687,24.77356645,15.7,7.7649
24/05/24,9:52:46,USF24,6.689,24.7720029,15.7,7.765
24/05/24,9:52:48,USF24,6.689,24.7720029,15.7,7.765
24/05/24,9:52:50,USF24,6.689,24.7720029,15.7,7.7649
24/05/24,9:52:52,USF24,6.69,24.77122121,15.7,7.765
24/05/24,9:52:54,USF24,6.69,24.77122121,15.7,7.7649
24/05/24,9:52:56,USF24,6.689,24.61421945,15.6,7.765
24/05/24,9:52:58,USF24,6.689,24.61421945,15.6,7.7648
24/05/24,9:53:00,USF24,6.689,24.61421945,15.6,7.7649
24/05/24,9:53:02,USF24,6.69,24.61344273,15.6,7.7649
24/05/24,9:53:04,USF24,6.691,24.61266606,15.6,7.7648
24/05/24,9:53:06,USF24,6.689,24.61421945,15.6,7.7649
24/05/24,9:53:08,USF24,6.689,24.61421945,15.6,7.7649
24/05/24,9:53:10,USF24,6.691,24.61266606,15.6,7.7649
24/05/24,9:53:12,USF24,6.693,24.61111286,15.6,7.7648
24/05/24,9:53:14,USF24,6.691,24.61266606,15.6,7.7648
24/05/24,9:53:16,USF24,6.694,24.61033634,15.6,7.7648
24/05/24,9:53:18,USF24,6.692,24.61188944,15.6,7.7648
24/05/24,9:53:20,USF24,6.694,24.61033634,15.6,7.7649
24/05/24,9:53:22,USF24,6.693,24.61111286,15.6,7.7648
24/05/24,9:53:24,USF24,6.694,24.45257777,15.5,7.765
24/05/24,9:53:26,USF24,6.693,24.61111286,15.6,7.765
24/05/24,9:53:28,USF24,6.694,24.45257777,15.5,7.7649
24/05/24,9:53:30,USF24,6.694,24.45257777,15.5,7.765
24/05/24,9:53:32,USF24,6.694,24.45257777,15.5,7.765
24/05/24,9:53:34,USF24,6.695,24.45180628,15.5,7.7649
24/05/24,9:53:36,USF24,6.695,24.45180628,15.5,7.7649
24/05/24,9:53:38,USF24,6.696,24.45103483,15.5,7.7648
24/05/24,9:53:40,USF24,6.697,24.45026343,15.5,7.7649
24/05/24,9:53:42,USF24,6.697,24.45026343,15.5,7.765
24/05/24,9:53:44,USF24,6.697,24.45026343,15.5,7.765
24/05/24,9:53:46,USF24,6.695,24.45180628,15.5,7.7648
24/05/24,9:53:48,USF24,6.696,24.45103483,15.5,7.765
24/05/24,9:53:50,USF24,6.697,24.45026343,15.5,7.7651
24/05/24,9:53:52,USF24,6.697,24.45026343,15.5,7.765
24/05/24,9:53:54,USF24,6.696,24.45103483,15.5,7.7648
24/05/24,9:53:56,USF24,6.697,24.2925198,15.4,7.7651
24/05/24,9:53:58,USF24,6.698,24.44949208,15.5,7.7648
24/05/24,9:54:00,USF24,6.699,24.44872078,15.5,7.765
24/05/24,9:54:02,USF24,6.699,24.44872078,15.5,7.765
24/05/24,9:54:04,USF24,6.699,24.2909871,15.4,7.7648
24/05/24,9:54:06,USF24,6.697,24.45026343,15.5,7.7648
24/05/24,9:54:08,USF24,6.7,24.44794953,15.5,7.7648
24/05/24,9:54:10,USF24,6.699,24.2909871,15.4,7.7648
24/05/24,9:54:12,USF24,6.701,24.28945459,15.4,7.7649
24/05/24,9:54:14,USF24,6.701,24.28945459,15.4,7.7649
24/05/24,9:54:16,USF24,6.7,24.29022082,15.4,7.7648
24/05/24,9:54:18,USF24,6.703,24.28792228,15.4,7.7649
24/05/24,9:54:20,USF24,6.7,24.29022082,15.4,7.7647
24/05/24,9:54:22,USF24,6.702,24.28868841,15.4,7.7647
24/05/24,9:54:24,USF24,6.702,24.28868841,15.4,7.7647
24/05/24,9:54:26,USF24,6.702,24.28868841,15.4,7.7648
24/05/24,9:54:28,USF24,6.703,24.28792228,15.4,7.7647
24/05/24,9:54:30,USF24,6.703,24.28792228,15.4,7.7646
24/05/24,9:54:32,USF24,6.702,24.28868841,15.4,7.7648
24/05/24,9:54:34,USF24,6.702,24.28868841,15.4,7.7648
24/05/24,9:54:36,USF24,6.705,24.28639016,15.4,7.7647
24/05/24,9:54:38,USF24,6.703,24.28792228,15.4,7.7647
24/05/24,9:54:40,USF24,6.704,24.28715619,15.4,7.7648
24/05/24,9:54:42,USF24,6.706,24.28562417,15.4,7.7648
24/05/24,9:54:44,USF24,6.705,24.12868633,15.3,7.7648
24/05/24,9:54:46,USF24,6.706,24.28562417,15.4,7.765
24/05/24,9:54:48,USF24,6.706,24.12792531,15.3,7.7649
24/05/24,9:54:50,USF24,6.704,24.12944739,15.3,7.7649
24/05/24,9:54:52,USF24,6.707,24.12716435,15.3,7.7648
24/05/24,9:54:54,USF24,6.705,24.12868633,15.3,7.765
24/05/24,9:54:56,USF24,6.706,24.12792531,15.3,7.7648
24/05/24,9:54:58,USF24,6.706,24.12792531,15.3,7.7648
24/05/24,9:55:00,USF24,6.708,24.12640343,15.3,7.7649
24/05/24,9:55:02,USF24,6.708,24.12640343,15.3,7.7649
24/05/24,9:55:04,USF24,6.709,24.12564256,15.3,7.7649
24/05/24,9:55:06,USF24,6.708,24.12640343,15.3,7.7649
24/05/24,9:55:08,USF24,6.709,24.12564256,15.3,7.7648
24/05/24,9:55:10,USF24,6.709,24.12564256,15.3,7.765
24/05/24,9:55:12,USF24,6.71,24.12488174,15.3,7.7649
24/05/24,9:55:14,USF24,6.71,24.12488174,15.3,7.7647
24/05/24,9:55:16,USF24,6.709,24.12564256,15.3,7.7647
24/05/24,9:55:18,USF24,6.711,24.12412097,15.3,7.7648
24/05/24,9:55:20,USF24,6.711,24.12412097,15.3,7.7647
24/05/24,9:55:22,USF24,6.711,24.12412097,15.3,7.7648
24/05/24,9:55:24,USF24,6.711,24.12412097,15.3,7.7648
24/05/24,9:55:26,USF24,6.712,24.12336024,15.3,7.7648
24/05/24,9:55:28,USF24,6.712,23.96569122,15.2,7.7649
24/05/24,9:55:30,USF24,6.71,23.96720278,15.2,7.7648
24/05/24,9:55:32,USF24,6.71,23.96720278,15.2,7.7647
24/05/24,9:55:34,USF24,6.712,23.96569122,15.2,7.7648
24/05/24,9:55:36,USF24,6.712,23.96569122,15.2,7.7647
24/05/24,9:55:38,USF24,6.713,23.96493552,15.2,7.7648
24/05/24,9:55:40,USF24,6.715,23.96342425,15.2,7.765
24/05/24,9:55:42,USF24,6.713,23.96493552,15.2,7.7649
24/05/24,9:55:44,USF24,6.714,23.96417986,15.2,7.7647
24/05/24,9:55:46,USF24,6.716,23.96266868,15.2,7.7648
24/05/24,9:55:48,USF24,6.716,23.96266868,15.2,7.7647
24/05/24,9:55:50,USF24,6.715,23.96342425,15.2,7.7646
24/05/24,9:55:52,USF24,6.714,23.96417986,15.2,7.7647
24/05/24,9:55:54,USF24,6.716,23.96266868,15.2,7.7646
24/05/24,9:55:56,USF24,6.718,23.9611577,15.2,7.7646
24/05/24,9:55:58,USF24,6.717,23.96191317,15.2,7.7646
24/05/24,9:56:00,USF24,6.717,23.96191317,15.2,7.7645
24/05/24,9:56:02,USF24,6.716,23.96266868,15.2,7.7647
24/05/24,9:56:04,USF24,6.717,23.96191317,15.2,7.7648
24/05/24,9:56:06,USF24,6.719,23.96040228,15.2,7.7648
24/05/24,9:56:08,USF24,6.719,23.96040228,15.2,7.7648
24/05/24,9:56:10,USF24,6.718,23.9611577,15.2,7.7647
24/05/24,9:56:12,USF24,6.717,23.96191317,15.2,7.7649
24/05/24,9:56:14,USF24,6.718,23.9611577,15.2,7.7648
24/05/24,9:56:16,USF24,6.719,23.96040228,15.2,7.7647
24/05/24,9:56:18,USF24,6.72,23.95964691,15.2,7.7648
24/05/24,9:56:20,USF24,6.72,23.95964691,15.2,7.7647
24/05/24,9:56:22,USF24,6.721,23.95889159,15.2,7.7646
24/05/24,9:56:24,USF24,6.72,23.95964691,15.2,7.7647
24/05/24,9:56:26,USF24,6.722,23.95813631,15.2,7.7646
24/05/24,9:56:28,USF24,6.721,23.95889159,15.2,7.7647
24/05/24,9:56:30,USF24,6.721,23.95889159,15.2,7.7649
24/05/24,9:56:32,USF24,6.72,23.80201765,15.1,7.7647
24/05/24,9:56:34,USF24,6.721,23.8012673,15.1,7.7646
24/05/24,9:56:36,USF24,6.721,23.8012673,15.1,7.7646
24/05/24,9:56:38,USF24,6.723,23.95738108,15.2,7.7647
24/05/24,9:56:40,USF24,6.723,23.79976673,15.1,7.7648
24/05/24,9:56:42,USF24,6.721,23.8012673,15.1,7.7648
24/05/24,9:56:44,USF24,6.723,23.79976673,15.1,7.7647
24/05/24,9:56:46,USF24,6.724,23.79901652,15.1,7.7647
24/05/24,9:56:48,USF24,6.723,23.79976673,15.1,7.7647
24/05/24,9:56:50,USF24,6.724,23.79901652,15.1,7.7646
24/05/24,9:56:52,USF24,6.725,23.79826635,15.1,7.7647
24/05/24,9:56:54,USF24,6.725,23.79826635,15.1,7.7646
24/05/24,9:56:56,USF24,6.724,23.79901652,15.1,7.7645
24/05/24,9:56:58,USF24,6.726,23.79751623,15.1,7.7646
24/05/24,9:57:00,USF24,6.728,23.79601614,15.1,7.7646
24/05/24,9:57:02,USF24,6.725,23.79826635,15.1,7.7644
24/05/24,9:57:04,USF24,6.726,23.79751623,15.1,7.7647
24/05/24,9:57:06,USF24,6.725,23.79826635,15.1,7.7645
24/05/24,9:57:08,USF24,6.727,23.79676616,15.1,7.7645
24/05/24,9:57:10,USF24,6.725,23.79826635,15.1,7.7645
24/05/24,9:57:12,USF24,6.726,23.79751623,15.1,7.7645
24/05/24,9:57:14,USF24,6.727,23.79676616,15.1,7.7644
24/05/24,9:57:16,USF24,6.727,23.79676616,15.1,7.7644
24/05/24,9:57:18,USF24,6.727,23.79676616,15.1,7.7644
24/05/24,9:57:20,USF24,6.727,23.79676616,15.1,7.7643
24/05/24,9:57:22,USF24,6.729,23.79526616,15.1,7.7643
24/05/24,9:57:24,USF24,6.731,23.79376635,15.1,7.7643
24/05/24,9:57:26,USF24,6.73,23.79451623,15.1,7.7644
24/05/24,9:57:28,USF24,6.73,23.79451623,15.1,7.7643
24/05/24,9:57:30,USF24,6.727,23.79676616,15.1,7.7645
24/05/24,9:57:32,USF24,6.73,23.79451623,15.1,7.7644
24/05/24,9:57:34,USF24,6.731,23.79376635,15.1,7.7644
24/05/24,9:57:36,USF24,6.732,23.79301651,15.1,7.7644
24/05/24,9:57:38,USF24,6.731,23.79376635,15.1,7.7644
24/05/24,9:57:40,USF24,6.731,23.79376635,15.1,7.7642
24/05/24,9:57:42,USF24,6.733,23.63470205,15,7.7644
24/05/24,9:57:44,USF24,6.731,23.63619174,15,7.7642
24/05/24,9:57:46,USF24,6.731,23.63619174,15,7.7645
24/05/24,9:57:48,USF24,6.733,23.63470205,15,7.7643
24/05/24,9:57:50,USF24,6.732,23.63544687,15,7.7644
24/05/24,9:57:52,USF24,6.732,23.63544687,15,7.7642
24/05/24,9:57:54,USF24,6.732,23.63544687,15,7.7642
24/05/24,9:57:56,USF24,6.734,23.63395727,15,7.7644
24/05/24,9:57:58,USF24,6.735,23.63321254,15,7.7641
24/05/24,9:58:00,USF24,6.732,23.63544687,15,7.7643
24/05/24,9:58:02,USF24,6.734,23.63395727,15,7.7643
24/05/24,9:58:04,USF24,6.736,23.63246786,15,7.7645
24/05/24,9:58:06,USF24,6.734,23.63395727,15,7.7642
24/05/24,9:58:08,USF24,6.736,23.63246786,15,7.7644
24/05/24,9:58:10,USF24,6.734,23.63395727,15,7.7644
24/05/24,9:58:12,USF24,6.737,23.63172323,15,7.7643
24/05/24,9:58:14,USF24,6.737,23.63172323,15,7.7643
24/05/24,9:58:16,USF24,6.738,23.63097864,15,7.7642
24/05/24,9:58:18,USF24,6.738,23.63097864,15,7.7644
24/05/24,9:58:20,USF24,6.735,23.63321254,15,7.7644
24/05/24,9:58:22,USF24,6.737,23.63172323,15,7.7643
24/05/24,9:58:24,USF24,6.737,23.63172323,15,7.7644
24/05/24,9:58:26,USF24,6.738,23.63097864,15,7.7644
24/05/24,9:58:28,USF24,6.739,23.6302341,15,7.7643
24/05/24,9:58:30,USF24,6.738,23.63097864,15,7.7643
24/05/24,9:58:32,USF24,6.74,23.6294896,15,7.7644
24/05/24,9:58:34,USF24,6.74,23.6294896,15,7.7644
24/05/24,9:58:36,USF24,6.739,23.6302341,15,7.7644
24/05/24,9:58:38,USF24,6.741,23.62874516,15,7.7642
24/05/24,9:58:40,USF24,6.739,23.6302341,15,7.7642
24/05/24,9:58:42,USF24,6.741,23.62874516,15,7.7643
24/05/24,9:58:44,USF24,6.739,23.6302341,15,7.7642
24/05/24,9:58:46,USF24,6.741,23.62874516,15,7.7641
24/05/24,9:58:48,USF24,6.739,23.6302341,15,7.7641
24/05/24,9:58:50,USF24,6.741,23.62874516,15,7.7642
24/05/24,9:58:52,USF24,6.742,23.62800076,15,7.7641
24/05/24,9:58:54,USF24,6.741,23.62874516,15,7.7642
24/05/24,9:58:56,USF24,6.74,23.6294896,15,7.7641
24/05/24,9:58:58,USF24,6.742,23.62800076,15,7.7642
24/05/24,9:59:00,USF24,6.743,23.6272564,15,7.7641
24/05/24,9:59:02,USF24,6.742,23.62800076,15,7.7641
24/05/24,9:59:04,USF24,6.742,23.62800076,15,7.7643
24/05/24,9:59:06,USF24,6.741,23.47122019,14.9,7.7641
24/05/24,9:59:08,USF24,6.742,23.62800076,15,7.7641
24/05/24,9:59:10,USF24,6.743,23.6272564,15,7.7642
24/05/24,9:59:12,USF24,6.743,23.6272564,15,7.7642
24/05/24,9:59:14,USF24,6.744,23.46900202,14.9,7.764
24/05/24,9:59:16,USF24,6.743,23.46974136,14.9,7.7642
24/05/24,9:59:18,USF24,6.745,23.46826272,14.9,7.7641
24/05/24,9:59:20,USF24,6.744,23.46900202,14.9,7.7639
24/05/24,9:59:22,USF24,6.743,23.46974136,14.9,7.7641
24/05/24,9:59:24,USF24,6.745,23.46826272,14.9,7.7641
24/05/24,9:59:26,USF24,6.743,23.46974136,14.9,7.7641
24/05/24,9:59:28,USF24,6.744,23.46900202,14.9,7.764
24/05/24,9:59:30,USF24,6.743,23.46974136,14.9,7.7642
24/05/24,9:59:32,USF24,6.746,23.46752347,14.9,7.7641
24/05/24,9:59:34,USF24,6.745,23.46826272,14.9,7.7642
24/05/24,9:59:36,USF24,6.745,23.46826272,14.9,7.7642
24/05/24,9:59:38,USF24,6.748,23.46604511,14.9,7.7641
24/05/24,9:59:40,USF24,6.746,23.46752347,14.9,7.7641
24/05/24,9:59:42,USF24,6.746,23.46752347,14.9,7.7641
24/05/24,9:59:44,USF24,6.748,23.46604511,14.9,7.7643
24/05/24,9:59:46,USF24,6.746,23.46752347,14.9,7.7643
24/05/24,9:59:48,USF24,6.746,23.46752347,14.9,7.764
24/05/24,9:59:50,USF24,6.748,23.46604511,14.9,7.7642
24/05/24,9:59:52,USF24,6.746,23.46752347,14.9,7.7642
24/05/24,9:59:54,USF24,6.749,23.46530599,14.9,7.7643
24/05/24,9:59:56,USF24,6.748,23.46604511,14.9,7.7641
24/05/24,9:59:58,USF24,6.747,23.46678426,14.9,7.7643
24/05/24,10:00:00,USF24,6.748,23.46604511,14.9,7.7642
24/05/24,10:00:02,USF24,6.75,23.46456693,14.9,7.7642
24/05/24,10:00:04,USF24,6.75,23.46456693,14.9,7.7642
24/05/24,10:00:06,USF24,6.749,23.46530599,14.9,7.7641
24/05/24,10:00:08,USF24,6.749,23.46530599,14.9,7.7643
24/05/24,10:00:10,USF24,6.749,23.46530599,14.9,7.7643
24/05/24,10:00:12,USF24,6.75,23.46456693,14.9,7.7643
24/05/24,10:00:14,USF24,6.749,23.46530599,14.9,7.7641
24/05/24,10:00:16,USF24,6.75,23.46456693,14.9,7.7643
24/05/24,10:00:18,USF24,6.75,23.46456693,14.9,7.7641
24/05/24,10:00:20,USF24,6.75,23.46456693,14.9,7.7644
24/05/24,10:00:22,USF24,6.751,23.46382791,14.9,7.7642
24/05/24,10:00:24,USF24,6.749,23.46530599,14.9,7.7641
24/05/24,10:00:26,USF24,6.75,23.46456693,14.9,7.7643
24/05/24,10:00:28,USF24,6.752,23.46308894,14.9,7.7642
24/05/24,10:00:30,USF24,6.751,23.30635256,14.8,7.7643
24/05/24,10:00:32,USF24,6.752,23.46308894,14.9,7.7643
24/05/24,10:00:34,USF24,6.753,23.46235001,14.9,7.7643
24/05/24,10:00:36,USF24,6.754,23.46161114,14.9,7.7641
24/05/24,10:00:38,USF24,6.751,23.46382791,14.9,7.7642
24/05/24,10:00:40,USF24,6.751,23.46382791,14.9,7.7643
24/05/24,10:00:42,USF24,6.753,23.46235001,14.9,7.7643
24/05/24,10:00:44,USF24,6.753,23.46235001,14.9,7.7642
24/05/24,10:00:46,USF24,6.753,23.46235001,14.9,7.7641
24/05/24,10:00:48,USF24,6.753,23.30488458,14.8,7.7639
24/05/24,10:00:50,USF24,6.754,23.30415066,14.8,7.7641
24/05/24,10:00:52,USF24,6.755,23.30341678,14.8,7.7642
24/05/24,10:00:54,USF24,6.755,23.4608723,14.9,7.764
24/05/24,10:00:56,USF24,6.754,23.30415066,14.8,7.7641
24/05/24,10:00:58,USF24,6.755,23.30341678,14.8,7.7641
24/05/24,10:01:00,USF24,6.755,23.30341678,14.8,7.764
24/05/24,10:01:02,USF24,6.754,23.30415066,14.8,7.764
24/05/24,10:01:04,USF24,6.755,23.30341678,14.8,7.7639
24/05/24,10:01:06,USF24,6.756,23.30268296,14.8,7.7639
24/05/24,10:01:08,USF24,6.753,23.30488458,14.8,7.764
24/05/24,10:01:10,USF24,6.755,23.30341678,14.8,7.764
24/05/24,10:01:12,USF24,6.757,23.30194918,14.8,7.7641
24/05/24,10:01:14,USF24,6.756,23.30268296,14.8,7.7641
24/05/24,10:01:16,USF24,6.756,23.30268296,14.8,7.764
24/05/24,10:01:18,USF24,6.757,23.30194918,14.8,7.7639
