Date,Time,DataID,Temp(C),SPC(uS/cm),COND(uS/cm),Level(m)
24/05/24,10:25:44,USF25,7.028,61.82090671,39.6,7.8095
24/05/24,10:25:46,USF25,7.03,61.81704652,39.6,7.8096
24/05/24,10:25:48,USF25,7.03,61.81704652,39.6,7.8094
24/05/24,10:25:50,USF25,7.03,61.81704652,39.6,7.8094
24/05/24,10:25:52,USF25,7.029,61.81897655,39.6,7.8093
24/05/24,10:25:54,USF25,7.029,61.81897655,39.6,7.8092
24/05/24,10:25:56,USF25,7.027,61.82283698,39.6,7.8094
24/05/24,10:25:58,USF25,7.029,61.81897655,39.6,7.8093
24/05/24,10:26:00,USF25,7.028,61.82090671,39.6,7.8093
24/05/24,10:26:02,USF25,7.031,61.81511661,39.6,7.8091
24/05/24,10:26:04,USF25,7.028,61.66479331,39.5,7.809
24/05/24,10:26:06,USF25,7.028,61.66479331,39.5,7.8091
24/05/24,10:26:08,USF25,7.031,61.65901783,39.5,7.8091
24/05/24,10:26:10,USF25,7.03,61.66094287,39.5,7.8092
24/05/24,10:26:12,USF25,7.028,61.66479331,39.5,7.8091
24/05/24,10:26:14,USF25,7.031,61.65901783,39.5,7.8091
24/05/24,10:26:16,USF25,7.03,61.66094287,39.5,7.8091
24/05/24,10:26:18,USF25,7.03,61.66094287,39.5,7.8091
24/05/24,10:26:20,USF25,7.028,61.66479331,39.5,7.809
24/05/24,10:26:22,USF25,7.03,61.66094287,39.5,7.8089
24/05/24,10:26:24,USF25,7.031,61.65901783,39.5,7.8088
24/05/24,10:26:26,USF25,7.03,61.66094287,39.5,7.809
24/05/24,10:26:28,USF25,7.031,61.65901783,39.5,7.8088
24/05/24,10:26:30,USF25,7.029,61.66286803,39.5,7.8089
24/05/24,10:26:32,USF25,7.029,61.66286803,39.5,7.8089
24/05/24,10:26:34,USF25,7.028,61.66479331,39.5,7.8088
24/05/24,10:26:36,USF25,7.027,61.66671871,39.5,7.809
24/05/24,10:26:38,USF25,7.029,61.66286803,39.5,7.8088
24/05/24,10:26:40,USF25,7.028,61.66479331,39.5,7.8089
24/05/24,10:26:42,USF25,7.028,61.66479331,39.5,7.8088
24/05/24,10:26:44,USF25,7.031,61.65901783,39.5,7.8088
24/05/24,10:26:46,USF25,7.029,61.66286803,39.5,7.8088
24/05/24,10:26:48,USF25,7.03,61.50483921,39.4,7.8088
24/05/24,10:26:50,USF25,7.029,61.5067595,39.4,7.8087
24/05/24,10:26:52,USF25,7.031,61.50291905,39.4,7.8087
24/05/24,10:26:54,USF25,7.029,61.5067595,39.4,7.8088
24/05/24,10:26:56,USF25,7.031,61.50291905,39.4,7.809
24/05/24,10:26:58,USF25,7.03,61.50483921,39.4,7.8089
24/05/24,10:27:00,USF25,7.03,61.50483921,39.4,7.809
24/05/24,10:27:02,USF25,7.029,61.5067595,39.4,7.8091
24/05/24,10:27:04,USF25,7.031,61.50291905,39.4,7.8091
24/05/24,10:27:06,USF25,7.027,61.51060043,39.4,7.809
24/05/24,10:27:08,USF25,7.03,61.50483921,39.4,7.8092
24/05/24,10:27:10,USF25,7.029,61.66286803,39.5,7.8092
24/05/24,10:27:12,USF25,7.03,61.50483921,39.4,7.8093
24/05/24,10:27:14,USF25,7.03,61.66094287,39.5,7.8092
24/05/24,10:27:16,USF25,7.028,61.50867991,39.4,7.8092
24/05/24,10:27:18,USF25,7.029,61.5067595,39.4,7.8093
24/05/24,10:27:20,USF25,7.029,61.5067595,39.4,7.8093
24/05/24,10:27:22,USF25,7.03,61.50483921,39.4,7.8091
24/05/24,10:27:24,USF25,7.028,61.3525665,39.3,7.8093
24/05/24,10:27:26,USF25,7.03,61.34873556,39.3,7.8091
24/05/24,10:27:28,USF25,7.029,61.35065097,39.3,7.8091
24/05/24,10:27:30,USF25,7.028,61.3525665,39.3,7.8089
24/05/24,10:27:32,USF25,7.031,61.34682027,39.3,7.809
24/05/24,10:27:34,USF25,7.031,61.34682027,39.3,7.8089
24/05/24,10:27:36,USF25,7.03,61.50483921,39.4,7.8088
24/05/24,10:27:38,USF25,7.03,61.50483921,39.4,7.8089
24/05/24,10:27:40,USF25,7.03,61.50483921,39.4,7.8088
24/05/24,10:27:42,USF25,7.031,61.50291905,39.4,7.8088
24/05/24,10:27:44,USF25,7.03,61.50483921,39.4,7.8088
24/05/24,10:27:46,USF25,7.031,61.50291905,39.4,7.8087
24/05/24,10:27:48,USF25,7.028,61.50867991,39.4,7.8087
24/05/24,10:27:50,USF25,7.031,61.50291905,39.4,7.8086
24/05/24,10:27:52,USF25,7.03,61.50483921,39.4,7.8084
24/05/24,10:27:54,USF25,7.031,61.50291905,39.4,7.8083
24/05/24,10:27:56,USF25,7.031,61.34682027,39.3,7.8085
24/05/24,10:27:58,USF25,7.032,61.34490509,39.3,7.8085
24/05/24,10:28:00,USF25,7.032,61.34490509,39.3,7.8085
24/05/24,10:28:02,USF25,7.032,61.34490509,39.3,7.8086
24/05/24,10:28:04,USF25,7.033,61.34299004,39.3,7.8088
24/05/24,10:28:06,USF25,7.03,61.34873556,39.3,7.8087
24/05/24,10:28:08,USF25,7.033,61.34299004,39.3,7.809
24/05/24,10:28:10,USF25,7.033,61.34299004,39.3,7.8091
24/05/24,10:28:12,USF25,7.032,61.34490509,39.3,7.8091
24/05/24,10:28:14,USF25,7.032,61.34490509,39.3,7.8091
24/05/24,10:28:16,USF25,7.031,61.34682027,39.3,7.809
24/05/24,10:28:18,USF25,7.033,61.34299004,39.3,7.809
24/05/24,10:28:20,USF25,7.032,61.34490509,39.3,7.8092
24/05/24,10:28:22,USF25,7.033,61.34299004,39.3,7.8092
24/05/24,10:28:24,USF25,7.033,61.34299004,39.3,7.8092
24/05/24,10:28:26,USF25,7.034,61.34107511,39.3,7.8093
24/05/24,10:28:28,USF25,7.034,61.34107511,39.3,7.8092
24/05/24,10:28:30,USF25,7.034,61.34107511,39.3,7.8093
24/05/24,10:28:32,USF25,7.032,61.34490509,39.3,7.8091
24/05/24,10:28:34,USF25,7.033,61.34299004,39.3,7.8094
24/05/24,10:28:36,USF25,7.035,61.33916029,39.3,7.8094
24/05/24,10:28:38,USF25,7.033,61.34299004,39.3,7.8094
24/05/24,10:28:40,USF25,7.033,61.34299004,39.3,7.8094
24/05/24,10:28:42,USF25,7.034,61.34107511,39.3,7.8095
24/05/24,10:28:44,USF25,7.034,61.34107511,39.3,7.8095
24/05/24,10:28:46,USF25,7.034,61.34107511,39.3,7.8095
24/05/24,10:28:48,USF25,7.034,61.34107511,39.3,7.8096
24/05/24,10:28:50,USF25,7.035,61.33916029,39.3,7.8097
24/05/24,10:28:52,USF25,7.035,61.33916029,39.3,7.8097
24/05/24,10:28:54,USF25,7.034,61.34107511,39.3,7.8097
24/05/24,10:28:56,USF25,7.033,61.34299004,39.3,7.8097
24/05/24,10:28:58,USF25,7.033,61.34299004,39.3,7.8096
24/05/24,10:29:00,USF25,7.033,61.34299004,39.3,7.8097
24/05/24,10:29:02,USF25,7.032,61.34490509,39.3,7.8096
24/05/24,10:29:04,USF25,7.036,61.3372456,39.3,7.8096
24/05/24,10:29:06,USF25,7.035,61.33916029,39.3,7.8097
24/05/24,10:29:08,USF25,7.033,61.34299004,39.3,7.8095
24/05/24,10:29:10,USF25,7.034,61.34107511,39.3,7.8094
24/05/24,10:29:12,USF25,7.035,61.33916029,39.3,7.8098
24/05/24,10:29:14,USF25,7.036,61.18117118,39.2,7.8097
24/05/24,10:29:16,USF25,7.036,61.18117118,39.2,7.8096
24/05/24,10:29:18,USF25,7.037,61.17926148,39.2,7.8097
24/05/24,10:29:20,USF25,7.035,61.18308101,39.2,7.8097
24/05/24,10:29:22,USF25,7.034,61.18499095,39.2,7.8096
24/05/24,10:29:24,USF25,7.033,61.18690101,39.2,7.8095
24/05/24,10:29:26,USF25,7.035,61.18308101,39.2,7.8096
24/05/24,10:29:28,USF25,7.037,61.17926148,39.2,7.8096
24/05/24,10:29:30,USF25,7.035,61.18308101,39.2,7.8097
24/05/24,10:29:32,USF25,7.035,61.18308101,39.2,7.8096
24/05/24,10:29:34,USF25,7.036,61.02509677,39.1,7.8096
24/05/24,10:29:36,USF25,7.034,61.18499095,39.2,7.8097
24/05/24,10:29:38,USF25,7.034,61.18499095,39.2,7.8096
24/05/24,10:29:40,USF25,7.036,61.18117118,39.2,7.8095
24/05/24,10:29:42,USF25,7.037,61.17926148,39.2,7.8095
24/05/24,10:29:44,USF25,7.035,61.02700172,39.1,7.8095
24/05/24,10:29:46,USF25,7.035,61.02700172,39.1,7.8095
24/05/24,10:29:48,USF25,7.036,61.02509677,39.1,7.8096
24/05/24,10:29:50,USF25,7.036,61.02509677,39.1,7.8095
24/05/24,10:29:52,USF25,7.036,61.02509677,39.1,7.8096
24/05/24,10:29:54,USF25,7.036,61.02509677,39.1,7.8095
24/05/24,10:29:56,USF25,7.037,61.02319193,39.1,7.8097
24/05/24,10:29:58,USF25,7.036,61.02509677,39.1,7.8093
24/05/24,10:30:00,USF25,7.037,60.86712239,39,7.8094
24/05/24,10:30:02,USF25,7.036,60.86902235,39,7.8096
24/05/24,10:30:04,USF25,7.036,60.86902235,39,7.8093
24/05/24,10:30:06,USF25,7.037,60.86712239,39,7.8093
24/05/24,10:30:08,USF25,7.038,60.86522255,39,7.8094
24/05/24,10:30:10,USF25,7.038,60.86522255,39,7.8093
24/05/24,10:30:12,USF25,7.038,60.86522255,39,7.8094
24/05/24,10:30:14,USF25,7.038,61.02128722,39.1,7.8094
24/05/24,10:30:16,USF25,7.037,61.02319193,39.1,7.8094
24/05/24,10:30:18,USF25,7.037,61.02319193,39.1,7.8095
24/05/24,10:30:20,USF25,7.038,61.02128722,39.1,7.8094
24/05/24,10:30:22,USF25,7.039,61.01938263,39.1,7.8096
24/05/24,10:30:24,USF25,7.035,61.02700172,39.1,7.8095
24/05/24,10:30:26,USF25,7.036,61.02509677,39.1,7.8095
24/05/24,10:30:28,USF25,7.039,61.01938263,39.1,7.8097
24/05/24,10:30:30,USF25,7.037,61.02319193,39.1,7.8096
24/05/24,10:30:32,USF25,7.036,61.02509677,39.1,7.8097
24/05/24,10:30:34,USF25,7.038,61.02128722,39.1,7.8097
24/05/24,10:30:36,USF25,7.035,61.02700172,39.1,7.8096
24/05/24,10:30:38,USF25,7.039,61.01938263,39.1,7.8097
24/05/24,10:30:40,USF25,7.039,61.01938263,39.1,7.8096
24/05/24,10:30:42,USF25,7.038,61.02128722,39.1,7.8095
24/05/24,10:30:44,USF25,7.04,61.01747815,39.1,7.8096
24/05/24,10:30:46,USF25,7.039,61.01938263,39.1,7.8096
24/05/24,10:30:48,USF25,7.04,61.01747815,39.1,7.8096
24/05/24,10:30:50,USF25,7.038,61.02128722,39.1,7.8096
24/05/24,10:30:52,USF25,7.038,61.02128722,39.1,7.8096
24/05/24,10:30:54,USF25,7.04,61.01747815,39.1,7.8094
24/05/24,10:30:56,USF25,7.039,61.01938263,39.1,7.8096
24/05/24,10:30:58,USF25,7.04,60.86142322,39,7.8096
24/05/24,10:31:00,USF25,7.038,61.02128722,39.1,7.8095
24/05/24,10:31:02,USF25,7.041,61.0155738,39.1,7.8097
24/05/24,10:31:04,USF25,7.04,60.86142322,39,7.8095
24/05/24,10:31:06,USF25,7.041,60.85952374,39,7.8093
24/05/24,10:31:08,USF25,7.041,60.85952374,39,7.8095
24/05/24,10:31:10,USF25,7.043,60.85572512,39,7.8095
24/05/24,10:31:12,USF25,7.042,60.85762437,39,7.8095
24/05/24,10:31:14,USF25,7.042,60.85762437,39,7.8094
24/05/24,10:31:16,USF25,7.042,60.85762437,39,7.8093
24/05/24,10:31:18,USF25,7.042,60.85762437,39,7.8091
24/05/24,10:31:20,USF25,7.042,60.85762437,39,7.8094
24/05/24,10:31:22,USF25,7.042,60.85762437,39,7.8093
24/05/24,10:31:24,USF25,7.041,60.85952374,39,7.8093
24/05/24,10:31:26,USF25,7.041,60.85952374,39,7.8092
24/05/24,10:31:28,USF25,7.044,60.85382599,39,7.8094
24/05/24,10:31:30,USF25,7.043,60.85572512,39,7.8093
24/05/24,10:31:32,USF25,7.043,60.85572512,39,7.8091
24/05/24,10:31:34,USF25,7.042,60.85762437,39,7.8093
24/05/24,10:31:36,USF25,7.046,60.85002808,39,7.8092
24/05/24,10:31:38,USF25,7.047,60.69210847,38.9,7.8092
24/05/24,10:31:40,USF25,7.047,60.84812931,39,7.8092
24/05/24,10:31:42,USF25,7.049,60.84433212,39,7.8093
24/05/24,10:31:44,USF25,7.047,60.84812931,39,7.8091
24/05/24,10:31:46,USF25,7.047,60.84812931,39,7.8091
24/05/24,10:31:48,USF25,7.048,60.84623065,39,7.8091
24/05/24,10:31:50,USF25,7.049,60.84433212,39,7.8091
24/05/24,10:31:52,USF25,7.049,60.84433212,39,7.8091
24/05/24,10:31:54,USF25,7.049,60.84433212,39,7.809
24/05/24,10:31:56,USF25,7.05,60.8424337,39,7.809
24/05/24,10:31:58,USF25,7.053,60.83673915,39,7.8091
24/05/24,10:32:00,USF25,7.053,60.83673915,39,7.8091
24/05/24,10:32:02,USF25,7.054,60.83484121,39,7.8091
24/05/24,10:32:04,USF25,7.054,60.83484121,39,7.8091
24/05/24,10:32:06,USF25,7.054,60.83484121,39,7.809
24/05/24,10:32:08,USF25,7.054,60.83484121,39,7.8089
24/05/24,10:32:10,USF25,7.055,60.83294338,39,7.8091
24/05/24,10:32:12,USF25,7.056,60.83104567,39,7.8091
24/05/24,10:32:14,USF25,7.058,60.82725061,39,7.8091
24/05/24,10:32:16,USF25,7.058,60.6712833,38.9,7.809
24/05/24,10:32:18,USF25,7.057,60.67317591,38.9,7.809
24/05/24,10:32:20,USF25,7.058,60.6712833,38.9,7.8089
24/05/24,10:32:22,USF25,7.058,60.6712833,38.9,7.8092
24/05/24,10:32:24,USF25,7.057,60.67317591,38.9,7.809
24/05/24,10:32:26,USF25,7.059,60.66939081,38.9,7.8092
24/05/24,10:32:28,USF25,7.06,60.66749844,38.9,7.8091
24/05/24,10:32:30,USF25,7.06,60.66749844,38.9,7.8091
24/05/24,10:32:32,USF25,7.061,60.66560619,38.9,7.8091
24/05/24,10:32:34,USF25,7.061,60.66560619,38.9,7.8093
24/05/24,10:32:36,USF25,7.062,60.66371405,38.9,7.8091
24/05/24,10:32:38,USF25,7.06,60.66749844,38.9,7.809
24/05/24,10:32:40,USF25,7.061,60.50965347,38.8,7.8091
24/05/24,10:32:42,USF25,7.061,60.50965347,38.8,7.809
24/05/24,10:32:44,USF25,7.062,60.5077662,38.8,7.809
24/05/24,10:32:46,USF25,7.064,60.65993014,38.9,7.8092
24/05/24,10:32:48,USF25,7.066,60.5002183,38.8,7.8091
24/05/24,10:32:50,USF25,7.063,60.50587905,38.8,7.809
24/05/24,10:32:52,USF25,7.064,60.50399202,38.8,7.809
24/05/24,10:32:54,USF25,7.062,60.5077662,38.8,7.809
24/05/24,10:32:56,USF25,7.064,60.50399202,38.8,7.809
24/05/24,10:32:58,USF25,7.065,60.5021051,38.8,7.8092
24/05/24,10:33:00,USF25,7.065,60.5021051,38.8,7.8091
24/05/24,10:33:02,USF25,7.066,60.5002183,38.8,7.8088
24/05/24,10:33:04,USF25,7.066,60.5002183,38.8,7.809
24/05/24,10:33:06,USF25,7.064,60.34805389,38.7,7.8089
24/05/24,10:33:08,USF25,7.063,60.34993606,38.7,7.8088
24/05/24,10:33:10,USF25,7.064,60.34805389,38.7,7.8088
24/05/24,10:33:12,USF25,7.065,60.34617184,38.7,7.8089
24/05/24,10:33:14,USF25,7.064,60.34805389,38.7,7.8087
24/05/24,10:33:16,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:18,USF25,7.064,60.34805389,38.7,7.8087
24/05/24,10:33:20,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:22,USF25,7.064,60.34805389,38.7,7.809
24/05/24,10:33:24,USF25,7.066,60.3442899,38.7,7.8087
24/05/24,10:33:26,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:28,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:30,USF25,7.065,60.34617184,38.7,7.8087
24/05/24,10:33:32,USF25,7.064,60.34805389,38.7,7.8086
24/05/24,10:33:34,USF25,7.065,60.34617184,38.7,7.8087
24/05/24,10:33:36,USF25,7.065,60.34617184,38.7,7.8087
24/05/24,10:33:38,USF25,7.067,60.34240808,38.7,7.8088
24/05/24,10:33:40,USF25,7.066,60.3442899,38.7,7.8087
24/05/24,10:33:42,USF25,7.065,60.34617184,38.7,7.8089
24/05/24,10:33:44,USF25,7.063,60.34993606,38.7,7.8088
24/05/24,10:33:46,USF25,7.065,60.34617184,38.7,7.8087
24/05/24,10:33:48,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:50,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:52,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:33:54,USF25,7.062,60.35181835,38.7,7.8086
24/05/24,10:33:56,USF25,7.063,60.34993606,38.7,7.8089
24/05/24,10:33:58,USF25,7.062,60.35181835,38.7,7.8086
24/05/24,10:34:00,USF25,7.061,60.35370076,38.7,7.8087
24/05/24,10:34:02,USF25,7.065,60.34617184,38.7,7.8088
24/05/24,10:34:04,USF25,7.061,60.35370076,38.7,7.8085
24/05/24,10:34:06,USF25,7.061,60.35370076,38.7,7.8086
24/05/24,10:34:08,USF25,7.061,60.35370076,38.7,7.8086
24/05/24,10:34:10,USF25,7.062,60.35181835,38.7,7.8084
24/05/24,10:34:12,USF25,7.062,60.35181835,38.7,7.8085
24/05/24,10:34:14,USF25,7.063,60.34993606,38.7,7.8086
24/05/24,10:34:16,USF25,7.059,60.35746592,38.7,7.8085
24/05/24,10:34:18,USF25,7.06,60.35558328,38.7,7.8086
24/05/24,10:34:20,USF25,7.059,60.35746592,38.7,7.8085
24/05/24,10:34:22,USF25,7.06,60.35558328,38.7,7.8084
24/05/24,10:34:24,USF25,7.06,60.35558328,38.7,7.8085
24/05/24,10:34:26,USF25,7.061,60.35370076,38.7,7.8087
24/05/24,10:34:28,USF25,7.059,60.35746592,38.7,7.8085
24/05/24,10:34:30,USF25,7.058,60.20338137,38.6,7.8087
24/05/24,10:34:32,USF25,7.059,60.35746592,38.7,7.8086
24/05/24,10:34:34,USF25,7.059,60.35746592,38.7,7.8086
24/05/24,10:34:36,USF25,7.06,60.35558328,38.7,7.8085
24/05/24,10:34:38,USF25,7.061,60.35370076,38.7,7.8086
24/05/24,10:34:40,USF25,7.059,60.35746592,38.7,7.8086
24/05/24,10:34:42,USF25,7.057,60.36123156,38.7,7.8085
24/05/24,10:34:44,USF25,7.059,60.35746592,38.7,7.8087
24/05/24,10:34:46,USF25,7.057,60.36123156,38.7,7.8087
24/05/24,10:34:48,USF25,7.057,60.36123156,38.7,7.8084
24/05/24,10:34:50,USF25,7.057,60.36123156,38.7,7.8086
24/05/24,10:34:52,USF25,7.056,60.36311455,38.7,7.8084
24/05/24,10:34:54,USF25,7.056,60.36311455,38.7,7.8084
24/05/24,10:34:56,USF25,7.058,60.35934868,38.7,7.8083
24/05/24,10:34:58,USF25,7.058,60.35934868,38.7,7.8083
24/05/24,10:35:00,USF25,7.059,60.35746592,38.7,7.8084
24/05/24,10:35:02,USF25,7.057,60.36123156,38.7,7.8081
24/05/24,10:35:04,USF25,7.058,60.35934868,38.7,7.8084
24/05/24,10:35:06,USF25,7.056,60.36311455,38.7,7.8083
24/05/24,10:35:08,USF25,7.058,60.20338137,38.6,7.8084
24/05/24,10:35:10,USF25,7.057,60.20525938,38.6,7.8083
24/05/24,10:35:12,USF25,7.058,60.20338137,38.6,7.8084
24/05/24,10:35:14,USF25,7.057,60.20525938,38.6,7.8084
24/05/24,10:35:16,USF25,7.058,60.20338137,38.6,7.8082
24/05/24,10:35:18,USF25,7.057,60.20525938,38.6,7.8083
24/05/24,10:35:20,USF25,7.057,60.20525938,38.6,7.8082
24/05/24,10:35:22,USF25,7.055,60.20901575,38.6,7.8081
24/05/24,10:35:24,USF25,7.057,60.20525938,38.6,7.8082
24/05/24,10:35:26,USF25,7.058,60.20338137,38.6,7.8083
24/05/24,10:35:28,USF25,7.059,60.20150348,38.6,7.8082
24/05/24,10:35:30,USF25,7.061,60.19774804,38.6,7.8082
24/05/24,10:35:32,USF25,7.057,60.20525938,38.6,7.8082
24/05/24,10:35:34,USF25,7.059,60.20150348,38.6,7.8082
24/05/24,10:35:36,USF25,7.056,60.20713751,38.6,7.8083
24/05/24,10:35:38,USF25,7.056,60.20713751,38.6,7.8084
24/05/24,10:35:40,USF25,7.058,60.20338137,38.6,7.8084
24/05/24,10:35:42,USF25,7.055,60.20901575,38.6,7.8085
24/05/24,10:35:44,USF25,7.056,60.20713751,38.6,7.8085
24/05/24,10:35:46,USF25,7.055,60.20901575,38.6,7.8083
24/05/24,10:35:48,USF25,7.059,60.20150348,38.6,7.8083
24/05/24,10:35:50,USF25,7.055,60.20901575,38.6,7.8085
24/05/24,10:35:52,USF25,7.056,60.20713751,38.6,7.8085
24/05/24,10:35:54,USF25,7.056,60.20713751,38.6,7.8083
24/05/24,10:35:56,USF25,7.056,60.20713751,38.6,7.8086
24/05/24,10:35:58,USF25,7.056,60.20713751,38.6,7.8084
24/05/24,10:36:00,USF25,7.057,60.20525938,38.6,7.8085
24/05/24,10:36:02,USF25,7.057,60.20525938,38.6,7.8085
24/05/24,10:36:04,USF25,7.057,60.20525938,38.6,7.8085
24/05/24,10:36:06,USF25,7.057,60.20525938,38.6,7.8084
24/05/24,10:36:08,USF25,7.058,60.20338137,38.6,7.8088
24/05/24,10:36:10,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:12,USF25,7.057,60.20525938,38.6,7.8085
24/05/24,10:36:14,USF25,7.057,60.20525938,38.6,7.8087
24/05/24,10:36:16,USF25,7.057,60.20525938,38.6,7.8085
24/05/24,10:36:18,USF25,7.056,60.20713751,38.6,7.8087
24/05/24,10:36:20,USF25,7.059,60.20150348,38.6,7.8088
24/05/24,10:36:22,USF25,7.056,60.20713751,38.6,7.8086
24/05/24,10:36:24,USF25,7.058,60.20338137,38.6,7.8087
24/05/24,10:36:26,USF25,7.059,60.20150348,38.6,7.8086
24/05/24,10:36:28,USF25,7.058,60.20338137,38.6,7.8088
24/05/24,10:36:30,USF25,7.058,60.20338137,38.6,7.8088
24/05/24,10:36:32,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:34,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:36,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:38,USF25,7.059,60.20150348,38.6,7.8087
24/05/24,10:36:40,USF25,7.059,60.20150348,38.6,7.8087
24/05/24,10:36:42,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:44,USF25,7.058,60.20338137,38.6,7.8086
24/05/24,10:36:46,USF25,7.058,60.20338137,38.6,7.8085
24/05/24,10:36:48,USF25,7.059,60.20150348,38.6,7.8087
24/05/24,10:36:50,USF25,7.058,60.20338137,38.6,7.8087
24/05/24,10:36:52,USF25,7.06,60.1996257,38.6,7.8089
24/05/24,10:36:54,USF25,7.058,60.20338137,38.6,7.809
24/05/24,10:36:56,USF25,7.06,60.1996257,38.6,7.809
24/05/24,10:36:58,USF25,7.06,60.1996257,38.6,7.8091
24/05/24,10:37:00,USF25,7.059,60.04554103,38.5,7.809
24/05/24,10:37:02,USF25,7.061,60.04179533,38.5,7.8091
24/05/24,10:37:04,USF25,7.06,60.04366812,38.5,7.809
24/05/24,10:37:06,USF25,7.06,60.04366812,38.5,7.809
24/05/24,10:37:08,USF25,7.062,60.03992265,38.5,7.8092
24/05/24,10:37:10,USF25,7.061,60.04179533,38.5,7.8093
24/05/24,10:37:12,USF25,7.061,60.04179533,38.5,7.8093
24/05/24,10:37:14,USF25,7.062,60.03992265,38.5,7.8093
24/05/24,10:37:16,USF25,7.063,60.03805009,38.5,7.8093
24/05/24,10:37:18,USF25,7.063,60.03805009,38.5,7.8092
24/05/24,10:37:20,USF25,7.062,60.03992265,38.5,7.8091
24/05/24,10:37:22,USF25,7.062,60.03992265,38.5,7.8089
24/05/24,10:37:24,USF25,7.063,60.03805009,38.5,7.8089
24/05/24,10:37:26,USF25,7.063,60.03805009,38.5,7.8089
24/05/24,10:37:28,USF25,7.062,60.03992265,38.5,7.8088
24/05/24,10:37:30,USF25,7.064,60.03617764,38.5,7.8089
24/05/24,10:37:32,USF25,7.065,60.03430532,38.5,7.809
24/05/24,10:37:34,USF25,7.064,60.03617764,38.5,7.8089
24/05/24,10:37:36,USF25,7.063,60.03805009,38.5,7.8092
24/05/24,10:37:38,USF25,7.065,60.03430532,38.5,7.8089
24/05/24,10:37:40,USF25,7.065,60.03430532,38.5,7.8091
24/05/24,10:37:42,USF25,7.065,60.03430532,38.5,7.8092
24/05/24,10:37:44,USF25,7.065,60.03430532,38.5,7.8092
24/05/24,10:37:46,USF25,7.066,60.03243311,38.5,7.8093
24/05/24,10:37:48,USF25,7.064,60.03617764,38.5,7.8093
24/05/24,10:37:50,USF25,7.065,60.03430532,38.5,7.8094
24/05/24,10:37:52,USF25,7.064,60.03617764,38.5,7.8096
24/05/24,10:37:54,USF25,7.067,60.03056101,38.5,7.8095
24/05/24,10:37:56,USF25,7.067,60.03056101,38.5,7.8096
24/05/24,10:37:58,USF25,7.065,60.03430532,38.5,7.8096
24/05/24,10:38:00,USF25,7.068,60.02868904,38.5,7.8097
24/05/24,10:38:02,USF25,7.069,60.02681718,38.5,7.8099
24/05/24,10:38:04,USF25,7.065,60.03430532,38.5,7.8095
24/05/24,10:38:06,USF25,7.068,60.02868904,38.5,7.8095
24/05/24,10:38:08,USF25,7.065,60.03430532,38.5,7.8096
24/05/24,10:38:10,USF25,7.067,60.03056101,38.5,7.8095
24/05/24,10:38:12,USF25,7.066,60.03243311,38.5,7.8096
24/05/24,10:38:14,USF25,7.067,60.03056101,38.5,7.8097
24/05/24,10:38:16,USF25,7.068,60.02868904,38.5,7.8094
24/05/24,10:38:18,USF25,7.067,60.03056101,38.5,7.8094
24/05/24,10:38:20,USF25,7.071,60.0230738,38.5,7.8094
24/05/24,10:38:22,USF25,7.068,60.02868904,38.5,7.8092
24/05/24,10:38:24,USF25,7.069,60.02681718,38.5,7.8093
24/05/24,10:38:26,USF25,7.067,60.03056101,38.5,7.8093
24/05/24,10:38:28,USF25,7.068,60.02868904,38.5,7.8094
24/05/24,10:38:30,USF25,7.068,60.02868904,38.5,7.8094
24/05/24,10:38:32,USF25,7.067,60.03056101,38.5,7.8093
24/05/24,10:38:34,USF25,7.068,60.02868904,38.5,7.8094
24/05/24,10:38:36,USF25,7.069,60.02681718,38.5,7.8094
24/05/24,10:38:38,USF25,7.068,60.02868904,38.5,7.8095
24/05/24,10:38:40,USF25,7.069,60.02681718,38.5,7.8095
24/05/24,10:38:42,USF25,7.069,60.02681718,38.5,7.8094
24/05/24,10:38:44,USF25,7.07,60.02494543,38.5,7.8092
24/05/24,10:38:46,USF25,7.069,60.02681718,38.5,7.8093
24/05/24,10:38:48,USF25,7.07,60.02494543,38.5,7.8094
24/05/24,10:38:50,USF25,7.072,60.02120229,38.5,7.8095
24/05/24,10:38:52,USF25,7.069,60.02681718,38.5,7.8095
24/05/24,10:38:54,USF25,7.069,60.02681718,38.5,7.8095
24/05/24,10:38:56,USF25,7.072,60.02120229,38.5,7.8093
24/05/24,10:38:58,USF25,7.069,60.02681718,38.5,7.8094
24/05/24,10:39:00,USF25,7.071,60.0230738,38.5,7.8095
24/05/24,10:39:02,USF25,7.07,60.02494543,38.5,7.8095
24/05/24,10:39:04,USF25,7.069,60.02681718,38.5,7.8095
24/05/24,10:39:06,USF25,7.07,59.86903648,38.4,7.8095
