Date,Time,DataID,Temp(C),SPC(uS/cm),COND(uS/cm),Level(m)
24/05/23,13:16:40,USF22,10.412,38.96984073,27.6,7.5069
24/05/23,13:16:42,USF22,10.397,38.84509987,27.5,7.5065
24/05/23,13:16:44,USF22,10.383,38.86046972,27.5,7.5064
24/05/23,13:16:46,USF22,10.37,38.73338988,27.4,7.5062
24/05/23,13:16:48,USF22,10.356,38.74872723,27.4,7.5058
24/05/23,13:16:50,USF22,10.347,38.61713865,27.3,7.5057
24/05/23,13:16:52,USF22,10.337,38.6280669,27.3,7.5053
24/05/23,13:16:54,USF22,10.327,38.35593172,27.1,7.5056
24/05/23,13:16:56,USF22,10.315,38.22738213,27,7.5053
24/05/23,13:16:58,USF22,10.297,38.24687651,27,7.5054
24/05/23,13:17:00,USF22,10.282,38.26313701,27,7.5052
24/05/23,13:17:02,USF22,10.268,38.27832596,27,7.5054
24/05/23,13:17:04,USF22,10.256,38.29135466,27,7.5055
24/05/23,13:17:06,USF22,10.244,38.30439224,27,7.5058
24/05/23,13:17:08,USF22,10.236,38.31308889,27,7.5059
24/05/23,13:17:10,USF22,10.225,38.32505323,27,7.5058
24/05/23,13:17:12,USF22,10.214,38.33702505,27,7.506
24/05/23,13:17:14,USF22,10.202,38.35009374,27,7.5062
24/05/23,13:17:16,USF22,10.193,38.21782741,26.9,7.5063
24/05/23,13:17:18,USF22,10.186,38.22543057,26.9,7.5062
24/05/23,13:17:20,USF22,10.178,38.2341236,26.9,7.5063
24/05/23,13:17:22,USF22,10.17,38.24282059,26.9,7.5062
24/05/23,13:17:24,USF22,10.161,38.39481243,27,7.506
24/05/23,13:17:26,USF22,10.154,38.26022643,26.9,7.5059
24/05/23,13:17:28,USF22,10.144,38.27111313,26.9,7.5055
24/05/23,13:17:30,USF22,10.134,38.28200603,26.9,7.5052
24/05/23,13:17:32,USF22,10.129,38.28745481,26.9,7.5053
24/05/23,13:17:34,USF22,10.12,38.15489749,26.8,7.5049
24/05/23,13:17:36,USF22,10.108,38.16793893,26.8,7.5044
24/05/23,13:17:38,USF22,10.101,38.03310447,26.7,7.504
24/05/23,13:17:40,USF22,10.093,38.04177471,26.7,7.5039
24/05/23,13:17:42,USF22,10.088,38.04719562,26.7,7.5036
24/05/23,13:17:44,USF22,10.085,37.90793787,26.6,7.5036
24/05/23,13:17:46,USF22,10.079,37.91442173,26.6,7.5035
24/05/23,13:17:48,USF22,10.074,37.91982665,26.6,7.5033
24/05/23,13:17:50,USF22,10.067,37.92739613,26.6,7.5032
24/05/23,13:17:52,USF22,10.062,37.93280475,26.6,7.503
24/05/23,13:17:54,USF22,10.055,37.7977464,26.5,7.5029
24/05/23,13:17:56,USF22,10.051,37.80205986,26.5,7.5027
24/05/23,13:17:58,USF22,10.048,37.80529559,26.5,7.5027
24/05/23,13:18:00,USF22,10.045,37.80853189,26.5,7.5028
24/05/23,13:18:02,USF22,10.039,37.672308,26.4,7.503
24/05/23,13:18:04,USF22,10.035,37.67660911,26.4,7.5034
24/05/23,13:18:06,USF22,10.027,37.82796129,26.5,7.5036
24/05/23,13:18:08,USF22,10.021,37.83444219,26.5,7.5041
24/05/23,13:18:10,USF22,10.013,37.84308685,26.5,7.5044
24/05/23,13:18:12,USF22,10.008,37.84849177,26.5,7.5048
24/05/23,13:18:14,USF22,10.004,37.709976,26.4,7.5053
24/05/23,13:18:16,USF22,10.002,37.71213074,26.4,7.5053
24/05/23,13:18:18,USF22,10.001,37.71320819,26.4,7.5055
24/05/23,13:18:20,USF22,9.998,37.71644094,26.4,7.5058
24/05/23,13:18:22,USF22,9.993,37.57894436,26.3,7.5059
24/05/23,13:18:24,USF22,9.99,37.7250643,26.4,7.5056
24/05/23,13:18:26,USF22,9.988,37.58431462,26.3,7.5053
24/05/23,13:18:28,USF22,9.981,37.59183557,26.3,7.5052
24/05/23,13:18:30,USF22,9.977,37.5961346,26.3,7.5048
24/05/23,13:18:32,USF22,9.972,37.60150978,26.3,7.5048
24/05/23,13:18:34,USF22,9.966,37.46496597,26.2,7.5048
24/05/23,13:18:36,USF22,9.963,37.46818065,26.2,7.5046
24/05/23,13:18:38,USF22,9.961,37.47032408,26.2,7.5047
24/05/23,13:18:40,USF22,9.956,37.47568372,26.2,7.5048
24/05/23,13:18:42,USF22,9.951,37.48104489,26.2,7.5047
24/05/23,13:18:44,USF22,9.951,37.48104489,26.2,7.5048
24/05/23,13:18:46,USF22,9.949,37.48318979,26.2,7.5049
24/05/23,13:18:48,USF22,9.947,37.19918734,26,7.5047
24/05/23,13:18:50,USF22,9.942,37.3476046,26.1,7.5046
24/05/23,13:18:52,USF22,9.941,37.34867348,26.1,7.5046
24/05/23,13:18:54,USF22,9.939,37.35081141,26.1,7.5046
24/05/23,13:18:56,USF22,9.932,37.35829612,26.1,7.5046
24/05/23,13:18:58,USF22,9.931,37.21622627,26,7.5046
24/05/23,13:19:00,USF22,9.929,37.21835724,26,7.5047
24/05/23,13:19:02,USF22,9.926,37.22155414,26,7.5047
24/05/23,13:19:04,USF22,9.923,37.2247516,26,7.5046
24/05/23,13:19:06,USF22,9.918,37.23008191,26,7.5046
24/05/23,13:19:08,USF22,9.916,37.23221446,26,7.5046
24/05/23,13:19:10,USF22,9.914,37.23434725,26,7.5043
24/05/23,13:19:12,USF22,9.911,37.2375469,26,7.5045
24/05/23,13:19:14,USF22,9.908,37.24074711,26,7.5044
24/05/23,13:19:16,USF22,9.904,37.2450149,26,7.5041
24/05/23,13:19:18,USF22,9.901,37.24821638,26,7.5041
24/05/23,13:19:20,USF22,9.897,37.25248589,26,7.5041
24/05/23,13:19:22,USF22,9.893,37.25675637,26,7.5042
24/05/23,13:19:24,USF22,9.894,37.39897977,26.1,7.5044
24/05/23,13:19:26,USF22,9.89,37.40326741,26.1,7.5044
24/05/23,13:19:28,USF22,9.89,37.40326741,26.1,7.5046
24/05/23,13:19:30,USF22,9.888,37.97867462,26.5,7.505
24/05/23,13:19:32,USF22,9.885,38.12526874,26.6,7.5051
24/05/23,13:19:34,USF22,9.886,38.12417589,26.6,7.5052
24/05/23,13:19:36,USF22,9.886,38.41082383,26.8,7.5053
24/05/23,13:19:38,USF22,9.885,38.98523721,27.2,7.5052
24/05/23,13:19:40,USF22,9.883,39.70415389,27.7,7.5047
24/05/23,13:19:42,USF22,9.881,40.85318655,28.5,7.5045
24/05/23,13:19:44,USF22,9.879,42.43240919,29.6,7.5046
24/05/23,13:19:46,USF22,9.876,44.15643996,30.8,7.5048
24/05/23,13:19:48,USF22,9.875,45.16129032,31.5,7.5046
24/05/23,13:19:50,USF22,9.873,47.60129613,33.2,7.5046
24/05/23,13:19:52,USF22,9.873,50.46884409,35.2,7.5047
24/05/23,13:19:54,USF22,9.874,55.05534209,38.4,7.5044
24/05/23,13:19:56,USF22,9.873,61.93903593,43.2,7.5042
24/05/23,13:19:58,USF22,9.87,67.10639518,46.8,7.5041
24/05/23,13:20:00,USF22,9.865,75.29040585,52.5,7.5036
24/05/23,13:20:02,USF22,9.863,77.73283997,54.2,7.5037
24/05/23,13:20:04,USF22,9.862,84.76277896,59.1,7.5034
24/05/23,13:20:06,USF22,9.863,93.79571465,65.4,7.5032
24/05/23,13:20:08,USF22,9.862,108.7143595,75.8,7.5031
24/05/23,13:20:10,USF22,9.864,114.4446994,79.8,7.503
24/05/23,13:20:12,USF22,9.866,129.9260024,90.6,7.5029
24/05/23,13:20:14,USF22,9.867,161.1839275,112.4,7.5029
24/05/23,13:20:16,USF22,9.868,195.1646209,136.1,7.5027
24/05/23,13:20:18,USF22,9.865,223.5766528,155.9,7.5027
24/05/23,13:20:20,USF22,9.866,252.6816956,176.2,7.5028
24/05/23,13:20:22,USF22,9.866,299.7189239,209,7.503
24/05/23,13:20:24,USF22,9.869,336.975537,235,7.5032
24/05/23,13:20:26,USF22,9.868,355.34014,247.8,7.5033
24/05/23,13:20:28,USF22,9.872,374.7992659,261.4,7.5035
24/05/23,13:20:30,USF22,9.871,405.7813083,283,7.5036
24/05/23,13:20:32,USF22,9.873,431.1358357,300.7,7.5034
24/05/23,13:20:34,USF22,9.871,456.5398182,318.4,7.5032
24/05/23,13:20:36,USF22,9.869,497.576644,347,7.5029
24/05/23,13:20:38,USF22,9.87,566.102667,394.8,7.5026
24/05/23,13:20:40,USF22,9.868,643.8568315,449,7.5024
24/05/23,13:20:42,USF22,9.865,670.1563172,467.3,7.5025
24/05/23,13:20:44,USF22,9.864,667.4506654,465.4,7.5024
24/05/23,13:20:46,USF22,9.863,662.4501621,461.9,7.5029
24/05/23,13:20:48,USF22,9.865,652.2300301,454.8,7.5027
24/05/23,13:20:50,USF22,9.864,655.5472694,457.1,7.5027
24/05/23,13:20:52,USF22,9.865,651.5129786,454.3,7.5028
24/05/23,13:20:54,USF22,9.865,655.6718772,457.2,7.5029
24/05/23,13:20:56,USF22,9.865,660.404417,460.5,7.503
24/05/23,13:20:58,USF22,9.868,648.3021682,452.1,7.5028
24/05/23,13:21:00,USF22,9.867,646.0263286,450.5,7.5031
24/05/23,13:21:02,USF22,9.869,653.0155726,455.4,7.5031
24/05/23,13:21:04,USF22,9.868,659.6306069,460,7.5032
24/05/23,13:21:06,USF22,9.868,664.3627395,463.3,7.5033
24/05/23,13:21:08,USF22,9.868,668.6646782,466.3,7.5034
24/05/23,13:21:10,USF22,9.867,672.1255055,468.7,7.5034
24/05/23,13:21:12,USF22,9.864,694.555989,484.3,7.5036
24/05/23,13:21:14,USF22,9.866,691.5046177,482.2,7.504
24/05/23,13:21:16,USF22,9.865,689.9469382,481.1,7.5041
24/05/23,13:21:18,USF22,9.863,685.9708,478.3,7.5044
24/05/23,13:21:20,USF22,9.862,686.4207447,478.6,7.5046
24/05/23,13:21:22,USF22,9.861,684.7193138,477.4,7.5045
24/05/23,13:21:24,USF22,9.86,677.4239816,472.3,7.5046
24/05/23,13:21:26,USF22,9.861,673.8188807,469.8,7.505
24/05/23,13:21:28,USF22,9.862,646.5492513,450.8,7.5048
24/05/23,13:21:30,USF22,9.86,635.8290304,443.3,7.5049
24/05/23,13:21:32,USF22,9.862,640.6689232,446.7,7.505
24/05/23,13:21:34,USF22,9.858,640.1686844,446.3,7.5052
24/05/23,13:21:36,USF22,9.854,639.6683308,445.9,7.5051
24/05/23,13:21:38,USF22,9.853,659.484119,459.7,7.5051
24/05/23,13:21:40,USF22,9.854,635.5081196,443,7.5051
24/05/23,13:21:42,USF22,9.855,628.7476689,438.3,7.505
24/05/23,13:21:44,USF22,9.855,623.1530627,434.4,7.5049
24/05/23,13:21:46,USF22,9.855,604.0740209,421.1,7.5048
24/05/23,13:21:48,USF22,9.855,604.6478267,421.5,7.5046
24/05/23,13:21:50,USF22,9.851,576.0236435,401.5,7.5044
24/05/23,13:21:52,USF22,9.849,555.5396138,387.2,7.5043
24/05/23,13:21:54,USF22,9.845,558.6167312,389.3,7.5041
24/05/23,13:21:56,USF22,9.848,558.9990817,389.6,7.5041
24/05/23,13:21:58,USF22,9.846,528.7550938,368.5,7.5039
24/05/23,13:22:00,USF22,9.846,523.4460196,364.8,7.5039
24/05/23,13:22:02,USF22,9.848,520.115932,362.5,7.5039
24/05/23,13:22:04,USF22,9.847,512.5261859,357.2,7.5039
24/05/23,13:22:06,USF22,9.847,517.1176859,360.4,7.5041
24/05/23,13:22:08,USF22,9.848,524.7073003,365.7,7.5043
24/05/23,13:22:10,USF22,9.85,497.4175036,346.7,7.5043
24/05/23,13:22:12,USF22,9.847,495.4515453,345.3,7.5043
24/05/23,13:22:14,USF22,9.849,506.4707739,353,7.5044
24/05/23,13:22:16,USF22,9.852,464.8226788,324,7.5046
24/05/23,13:22:18,USF22,9.853,431.6701575,300.9,7.5047
24/05/23,13:22:20,USF22,9.853,450.8937538,314.3,7.5047
24/05/23,13:22:22,USF22,9.856,482.5568051,336.4,7.5047
24/05/23,13:22:24,USF22,9.856,488.7250402,340.7,7.5049
24/05/23,13:22:26,USF22,9.858,439.3539503,306.3,7.505
24/05/23,13:22:28,USF22,9.857,414.9812089,289.3,7.5051
24/05/23,13:22:30,USF22,9.855,399.6557165,278.6,7.5052
24/05/23,13:22:32,USF22,9.855,404.1027112,281.7,7.5051
24/05/23,13:22:34,USF22,9.854,433.2357836,302,7.5052
24/05/23,13:22:36,USF22,9.853,411.7292629,287,7.505
24/05/23,13:22:38,USF22,9.856,414.2758779,288.8,7.5051
24/05/23,13:22:40,USF22,9.856,388.0250172,270.5,7.505
24/05/23,13:22:42,USF22,9.855,388.8968584,271.1,7.5049
24/05/23,13:22:44,USF22,9.856,402.9435391,280.9,7.5049
24/05/23,13:22:46,USF22,9.858,393.0231224,274,7.5049
24/05/23,13:22:48,USF22,9.858,356.5895921,248.6,7.5048
24/05/23,13:22:50,USF22,9.857,332.2144763,231.6,7.5048
24/05/23,13:22:52,USF22,9.859,323.589317,225.6,7.5049
24/05/23,13:22:54,USF22,9.861,319.4113766,222.7,7.5049
24/05/23,13:22:56,USF22,9.861,340.7819627,237.6,7.505
24/05/23,13:22:58,USF22,9.861,328.447262,229,7.5048
24/05/23,13:23:00,USF22,9.864,321.3916934,224.1,7.5051
24/05/23,13:23:02,USF22,9.865,310.3398824,216.4,7.505
24/05/23,13:23:04,USF22,9.863,302.1828299,210.7,7.505
24/05/23,13:23:06,USF22,9.868,302.2828955,210.8,7.505
24/05/23,13:23:08,USF22,9.866,306.028796,213.4,7.5049
24/05/23,13:23:10,USF22,9.864,284.53419,198.4,7.5047
24/05/23,13:23:12,USF22,9.863,283.3950033,197.6,7.5049
24/05/23,13:23:14,USF22,9.861,279.6821663,195,7.5049
24/05/23,13:23:16,USF22,9.861,264.9092109,184.7,7.5048
24/05/23,13:23:18,USF22,9.861,270.2160007,188.4,7.5048
24/05/23,13:23:20,USF22,9.862,287.2755436,200.3,7.5048
24/05/23,13:23:22,USF22,9.862,276.805691,193,7.5049
24/05/23,13:23:24,USF22,9.862,294.5900981,205.4,7.5047
24/05/23,13:23:26,USF22,9.864,267.3244608,186.4,7.5049
24/05/23,13:23:28,USF22,9.867,249.0893969,173.7,7.5047
24/05/23,13:23:30,USF22,9.866,243.0734813,169.5,7.5049
24/05/23,13:23:32,USF22,9.864,241.9401101,168.7,7.5045
24/05/23,13:23:34,USF22,9.861,242.5346376,169.1,7.5047
24/05/23,13:23:36,USF22,9.862,238.6552693,166.4,7.5045
24/05/23,13:23:38,USF22,9.862,224.0261603,156.2,7.5048
24/05/23,13:23:40,USF22,9.862,239.8026505,167.2,7.5048
24/05/23,13:23:42,USF22,9.864,227.7420835,158.8,7.5048
24/05/23,13:23:44,USF22,9.866,233.465267,162.8,7.5048
24/05/23,13:23:46,USF22,9.867,228.7263028,159.5,7.5049
24/05/23,13:23:48,USF22,9.865,223.1464219,155.6,7.5048
24/05/23,13:23:50,USF22,9.865,223.5766528,155.9,7.5049
24/05/23,13:23:52,USF22,9.863,210.6818117,146.9,7.5052
24/05/23,13:23:54,USF22,9.864,217.8464892,151.9,7.5052
24/05/23,13:23:56,USF22,9.867,259.9879542,181.3,7.5055
24/05/23,13:23:58,USF22,9.867,237.187025,165.4,7.5056
24/05/23,13:24:00,USF22,9.871,208.626079,145.5,7.5058
24/05/23,13:24:02,USF22,9.87,195.7269859,136.5,7.5057
24/05/23,13:24:04,USF22,9.869,187.4157561,130.7,7.5056
24/05/23,13:24:06,USF22,9.869,190.8572084,133.1,7.5055
24/05/23,13:24:08,USF22,9.868,187.851325,131,7.5053
24/05/23,13:24:10,USF22,9.869,218.8190083,152.6,7.5051
24/05/23,13:24:12,USF22,9.871,184.393909,128.6,7.5049
24/05/23,13:24:14,USF22,9.871,205.3282097,143.2,7.5046
24/05/23,13:24:16,USF22,9.868,208.6440289,145.5,7.5043
24/05/23,13:24:18,USF22,9.867,198.1816617,138.2,7.5041
24/05/23,13:24:20,USF22,9.866,198.0439397,138.1,7.5037
24/05/23,13:24:22,USF22,9.866,200.625251,139.9,7.5035
24/05/23,13:24:24,USF22,9.869,178.9555192,124.8,7.5033
24/05/23,13:24:26,USF22,9.868,164.9076517,115,7.5033
24/05/23,13:24:28,USF22,9.869,157.5898362,109.9,7.5031
24/05/23,13:24:30,USF22,9.87,155.1476914,108.2,7.5029
24/05/23,13:24:32,USF22,9.872,146.3925212,102.1,7.5029
24/05/23,13:24:34,USF22,9.873,144.6677946,100.9,7.5028
24/05/23,13:24:36,USF22,9.872,141.9476944,99,7.5028
24/05/23,13:24:38,USF22,9.873,144.6677946,100.9,7.5029
24/05/23,13:24:40,USF22,9.874,145.2371394,101.3,7.5029
24/05/23,13:24:42,USF22,9.873,153.843948,107.3,7.503
24/05/23,13:24:44,USF22,9.874,155.7033893,108.6,7.5033
24/05/23,13:24:46,USF22,9.874,155.5600161,108.5,7.5035
24/05/23,13:24:48,USF22,9.874,163.5889201,114.1,7.5037
24/05/23,13:24:50,USF22,9.874,154.1262832,107.5,7.5039
24/05/23,13:24:52,USF22,9.87,153.5704044,107.1,7.5041
24/05/23,13:24:54,USF22,9.869,139.5222117,97.3,7.5045
24/05/23,13:24:56,USF22,9.867,135.0847506,94.2,7.5045
24/05/23,13:24:58,USF22,9.866,126.3408478,88.1,7.5046
24/05/23,13:25:00,USF22,9.865,119.7475979,83.5,7.5049
24/05/23,13:25:02,USF22,9.867,126.6240285,88.3,7.5051
24/05/23,13:25:04,USF22,9.867,126.6240285,88.3,7.5053
24/05/23,13:25:06,USF22,9.869,130.7751871,91.2,7.5054
24/05/23,13:25:08,USF22,9.867,119.0237187,83,7.5054
24/05/23,13:25:10,USF22,9.865,120.3212391,83.9,7.5056
24/05/23,13:25:12,USF22,9.862,115.7420687,80.7,7.5056
24/05/23,13:25:14,USF22,9.861,117.7533634,82.1,7.5057
24/05/23,13:25:16,USF22,9.856,115.4750975,80.5,7.5055
24/05/23,13:25:18,USF22,9.856,115.7619922,80.7,7.5059
24/05/23,13:25:20,USF22,9.855,115.7653134,80.7,7.5058
24/05/23,13:25:22,USF22,9.855,113.4700904,79.1,7.5057
24/05/23,13:25:24,USF22,9.857,114.6111255,79.9,7.506
24/05/23,13:25:26,USF22,9.857,121.9267292,85,7.5061
24/05/23,13:25:28,USF22,9.86,118.6173264,82.7,7.5059
24/05/23,13:25:30,USF22,9.861,107.8569175,75.2,7.5061
24/05/23,13:25:32,USF22,9.861,111.4425863,77.7,7.5063
24/05/23,13:25:34,USF22,9.859,106.7156258,74.4,7.5063
24/05/23,13:25:36,USF22,9.858,103.9933444,72.5,7.5063
24/05/23,13:25:38,USF22,9.856,102.9951802,71.8,7.5065
24/05/23,13:25:40,USF22,9.857,104.1397711,72.6,7.5063
24/05/23,13:25:42,USF22,9.856,101.2738123,70.6,7.5064
24/05/23,13:25:44,USF22,9.858,99.40329336,69.3,7.5064
24/05/23,13:25:46,USF22,9.856,99.69589167,69.5,7.5064
24/05/23,13:25:48,USF22,9.857,98.11515621,68.4,7.5063
24/05/23,13:25:50,USF22,9.858,98.1123415,68.4,7.5061
24/05/23,13:25:52,USF22,9.858,97.53858512,68,7.5063
24/05/23,13:25:54,USF22,9.861,96.66963082,67.4,7.5062
24/05/23,13:25:56,USF22,9.862,94.65894097,66,7.5065
24/05/23,13:25:58,USF22,9.864,94.22326755,65.7,7.5065
24/05/23,13:26:00,USF22,9.866,95.07829978,66.3,7.5068
24/05/23,13:26:02,USF22,9.865,95.9414886,66.9,7.5067
24/05/23,13:26:04,USF22,9.865,101.8213108,71,7.5068
24/05/23,13:26:06,USF22,9.863,94.0825517,65.6,7.507
24/05/23,13:26:08,USF22,9.863,94.6562258,66,7.5071
24/05/23,13:26:10,USF22,9.859,91.22464787,63.6,7.5071
24/05/23,13:26:12,USF22,9.858,91.08382581,63.5,7.507
24/05/23,13:26:14,USF22,9.857,88.36101787,61.6,7.5071
24/05/23,13:26:16,USF22,9.858,88.35848299,61.6,7.507
24/05/23,13:26:18,USF22,9.858,87.35440932,60.9,7.507
24/05/23,13:26:20,USF22,9.857,86.49625613,60.3,7.5071
24/05/23,13:26:22,USF22,9.853,86.79310246,60.5,7.507
24/05/23,13:26:24,USF22,9.851,85.65034002,59.7,7.5068
24/05/23,13:26:26,USF22,9.849,86.51611237,60.3,7.5068
24/05/23,13:26:28,USF22,9.848,85.80119376,59.8,7.5066
24/05/23,13:26:30,USF22,9.848,84.22291093,58.7,7.5066
24/05/23,13:26:32,USF22,9.849,83.79006571,58.4,7.5067
24/05/23,13:26:34,USF22,9.849,82.64225659,57.6,7.5067
